owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
86860,41-50,w,11,119,Foxterrier,NA,NA,NA,K,2011,w,tricolor,2011-01-10
86938,41-50,w,1,12,Podenco,NA,NA,NA,I,2011,w,braun/weiss,2011-11-10
86961,51-60,m,11,115,Pinscher,Mischling,NA,NA,K,2011,m,black/tan,2011-07-10
87050,71-80,w,3,33,Labrador Retriever,NA,NA,NA,I,2011,m,choco,2011-07-10
87071,41-50,m,11,119,Rhodesian Ridgeback,NA,NA,NA,I,2011,w,rot,2011-10-10
87118,51-60,w,9,91,Pudel,NA,Chihuahua,NA,K,2011,w,grau/braun,2011-02-10
87218,61-70,w,9,91,Boxer,NA,Schäfer,NA,I,2011,w,braun/schwarz/weiss,2011-05-10
87346,71-80,w,10,101,Mittelpudel,NA,NA,NA,K,2011,w,schwarz,2011-01-10
87385,81-90,w,2,23,Pudel,NA,NA,NA,K,2011,m,schwarz,2011-01-10
87385,81-90,w,2,23,Pudel,NA,NA,NA,K,2011,m,weiss,2011-05-10
87478,61-70,w,12,122,Griffon,NA,NA,NA,I,2011,m,black/tan,2011-07-10
87612,41-50,w,12,122,Französische Bulldogge,NA,NA,NA,K,2011,w,creme,2011-02-10
87699,61-70,w,4,41,Collie,NA,NA,NA,I,2011,m,beige/weiss,2011-03-10
88201,51-60,w,11,115,Mischling klein,NA,NA,NA,K,2011,m,schwarz/braun,2011-07-10
88250,31-40,w,7,74,Sibirischer Husky,NA,NA,NA,I,2011,w,schwarz/weiss,2011-08-10
88296,41-50,m,10,101,Tibetan Spaniel,NA,NA,NA,K,2011,m,beige,2011-03-10
88389,41-50,m,4,44,Tibetan Spaniel,NA,NA,NA,K,2011,m,blond/weiss,2011-10-10
88565,41-50,w,9,92,Chihuahua,NA,NA,NA,K,2011,m,beige,2011-04-10
88650,51-60,w,11,115,Lhasa Apso,NA,NA,NA,K,2011,m,beige,2011-02-10
88712,71-80,w,11,115,Schäfer,NA,NA,NA,I,2011,m,weiss,2011-03-10
88806,51-60,w,12,123,Chihuahua,NA,NA,NA,K,2011,w,braun/beige,2011-06-10
88842,51-60,w,6,63,Flat Coated Retriever,NA,NA,NA,I,2011,w,schwarz,2011-09-10
88961,41-50,w,7,72,Beagle,NA,NA,NA,K,2011,m,tricolor,2011-07-10
89033,51-60,m,11,119,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor,2011-09-10
89102,61-70,w,11,115,Yorkshire Terrier,NA,NA,NA,K,2011,w,blue/tan,2011-01-10
89145,51-60,w,12,121,Golden Retriever,NA,Berner Sennenhund,NA,I,2011,m,creme,2011-01-10
89322,71-80,w,4,42,Dackel,Mischling,NA,NA,K,2011,m,schwarz/braun,2011-08-10
89498,51-60,m,9,92,Boxer,NA,NA,NA,I,2011,m,gelb,2011-04-10
89588,31-40,w,10,102,Chihuahua,NA,NA,NA,K,2011,m,schwarz/weiss,2011-10-10
89594,41-50,w,1,14,Chihuahua,NA,NA,NA,K,2011,m,schwarz,2011-03-10
89594,41-50,w,1,14,Chihuahua,NA,NA,NA,K,2011,m,grau,2011-09-10
89608,51-60,w,7,73,Italienisches Windspiel,NA,NA,NA,K,2011,w,blau,2011-04-10
89631,31-40,w,10,101,Galgo Español,NA,NA,NA,I,2011,m,schwarz/weiss,2011-05-10
89674,51-60,w,6,63,Jack Russel Terrier,NA,Mops,NA,K,2011,w,hellbraun,2011-11-10
89707,51-60,w,12,121,Chihuahua,NA,NA,NA,K,2011,w,hellbraun,2011-12-10
89737,61-70,w,2,23,Golden Retriever,NA,NA,NA,I,2011,w,golden,2011-09-10
90913,41-50,w,11,119,Terrier,Mischling,NA,NA,K,2011,m,tricolor,2011-03-10
90955,61-70,m,7,72,Airedale Terrier,NA,NA,NA,I,2011,w,black/tan,2011-05-10
91334,51-60,w,7,74,Airedale Terrier,NA,NA,NA,I,2011,w,black/tan,2011-11-10
91671,21-30,w,6,63,Barbet,NA,NA,NA,I,2011,m,weiss/schwarz,2011-06-10
92394,61-70,w,10,102,Shiba Inu,NA,NA,NA,K,2011,w,schwarz/braun,2011-11-10
92721,51-60,w,12,123,Pinscher,Mischling,NA,NA,K,2011,m,tricolor,2011-01-10
92779,41-50,m,8,83,Mischling klein,NA,NA,NA,K,2011,m,braun/schwarz,2011-11-10
92886,31-40,w,3,31,Englische Bulldogge,NA,NA,NA,I,2011,m,braun/weiss,2011-01-10
92975,51-60,m,3,33,Labrador Retriever,NA,NA,NA,I,2011,m,braun,2011-11-10
93055,51-60,w,11,119,Rehpinscher,NA,Zwergpinscher,NA,K,2011,w,rehbraun,2011-01-10
93945,61-70,w,12,122,Pinscher,NA,NA,NA,K,2011,w,braun,2011-02-10
94794,41-50,w,2,24,Yorkshire Terrier,NA,NA,NA,K,2011,m,blue/tan,2011-01-10
95824,61-70,m,8,82,Labrador Retriever,NA,NA,NA,I,2011,m,schwarz,2011-08-10
96104,71-80,w,2,21,Shetland Sheepdog,NA,NA,NA,K,2011,w,sable,2011-12-10
96209,41-50,w,8,83,Rhodesian Ridgeback,NA,NA,NA,I,2011,w,red-wheaten,2011-06-10
98448,71-80,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2011,w,grau/beige,2011-10-10
98577,61-70,m,7,72,Tiroler Bracke,NA,NA,NA,I,2011,m,rot/schwarz,2011-10-10
99107,51-60,w,7,71,Berner Sennenhund,NA,NA,NA,I,2011,w,braun,2011-10-10
99384,41-50,w,6,63,Mischling gross,NA,NA,NA,I,2011,m,grau,2011-09-10
99724,41-50,w,11,119,Chihuahua,NA,NA,NA,K,2011,w,braun,2011-06-10
99838,61-70,m,3,34,Jack Russel Terrier,NA,NA,NA,K,2011,m,weiss/braun,2011-05-10
99889,41-50,m,11,111,Chihuahua,NA,NA,NA,K,2011,w,braun/schwarz,2011-01-10
99992,31-40,w,7,72,Chihuahua,NA,NA,NA,K,2011,w,braun/weiss,2011-06-10
100037,31-40,m,6,61,Zwergpinscher,NA,NA,NA,K,2011,w,black/tan,2011-10-10
100133,41-50,w,3,34,Chihuahua,NA,NA,NA,K,2011,m,tricolor,2011-03-10
100181,31-40,w,9,92,Malteser,NA,NA,NA,K,2011,w,weiss,2011-11-10
100248,51-60,w,10,102,Labradoodle,NA,NA,NA,I,2011,m,schwarz/braun,2011-11-10
100530,71-80,w,2,24,Mops,NA,NA,NA,K,2011,w,beige,2011-02-10
102119,51-60,w,8,83,Mischling klein,NA,NA,NA,K,2011,w,tricolor,2011-06-10
102398,61-70,w,2,24,Golden Retriever,NA,NA,NA,I,2011,m,golden,2011-02-10
102717,41-50,w,11,115,Chihuahua,NA,NA,NA,K,2011,m,braun/weiss,2011-01-10
103040,41-50,m,11,119,Pekingese,NA,NA,NA,K,2011,m,schwarz/braun,2011-01-10
103667,81-90,m,9,91,Pudel,NA,Pekingese,NA,K,2011,w,beige/schwarz,2011-06-10
103811,41-50,w,8,82,Mischling gross,NA,NA,NA,I,2011,m,tricolor,2011-12-10
103897,31-40,w,4,42,Cocker Spaniel,NA,NA,NA,K,2011,w,zobel,2011-02-10
104896,31-40,w,3,31,Yorkshire Terrier,NA,NA,NA,K,2011,w,schwarz/braun,2011-03-10
105153,31-40,m,8,82,Continental Bulldog,NA,NA,NA,I,2011,m,braun gestromt,2011-11-10
105227,51-60,m,11,111,Belgischer Schäfer,NA,NA,NA,I,2011,m,schwarz,2011-12-10
105343,51-60,w,11,111,Chihuahua,NA,NA,NA,K,2011,w,schwarz/weiss,2011-01-10
105605,51-60,w,6,61,Pudel,NA,NA,NA,K,2011,m,schwarz/weiss,2011-10-10
105629,31-40,w,6,61,Pekingese,NA,NA,NA,K,2011,w,braun,2011-02-10
105631,61-70,m,10,102,Lagotto Romagnolo,NA,NA,NA,I,2011,m,braun,2011-07-10
105761,51-60,m,11,115,Foxterrier,NA,NA,NA,K,2011,w,weiss/schwarz/braun,2011-03-10
106077,41-50,m,3,34,Shih Tzu,NA,NA,NA,K,2011,m,tricolor,2011-08-10
106181,71-80,w,10,101,West Highland White Terrier,NA,NA,NA,K,2011,w,weiss,2011-02-10
106194,41-50,m,6,63,Lagotto Romagnolo,NA,NA,NA,I,2011,m,braun/weiss,2011-07-10
106388,51-60,w,11,111,Shiba Inu,NA,NA,NA,K,2011,w,rot,2011-09-10
106426,41-50,w,3,33,Zwergpinscher,NA,NA,NA,K,2011,m,schwarz/braun,2011-12-10
106514,51-60,w,8,83,Australian Shepherd,NA,Pudel,NA,I,2011,m,blue/merle,2011-01-10
106534,21-30,w,3,34,Chihuahua,NA,NA,NA,K,2011,m,beige/weiss,2011-01-10
106537,21-30,w,12,122,Mischling klein,NA,NA,NA,K,2011,w,beige,2011-05-10
106561,41-50,m,10,101,Yorkshire Terrier,NA,NA,NA,K,2011,m,schwarz/braun,2011-06-10
106655,41-50,w,4,44,Golden Retriever,NA,NA,NA,I,2011,m,golden,2011-10-10
106658,31-40,w,2,21,Kooiker,NA,NA,NA,K,2011,m,weiss/orange,2011-11-10
106733,51-60,w,2,21,Border Collie,NA,NA,NA,I,2011,w,tricolor,2011-02-10
106762,51-60,w,10,101,Irish Setter,NA,NA,NA,I,2011,m,mahagoni,2011-12-10
106763,31-40,w,11,111,Chihuahua,NA,NA,NA,K,2011,w,schwarz/braun/weiss,2011-07-10
106765,41-50,w,7,74,Golden Retriever,NA,NA,NA,I,2011,m,golden,2011-01-10
106771,51-60,w,2,21,Pumi,Mischling,NA,NA,I,2011,w,schwarz,2011-01-10
106826,61-70,w,9,91,Lagotto Romagnolo,NA,NA,NA,I,2011,m,weiss/braun,2011-04-10
106831,31-40,w,9,92,Jack Russel Terrier,NA,NA,NA,K,2011,w,tricolor,2011-10-10
106969,31-40,m,9,91,Französische Bulldogge,NA,NA,NA,K,2011,w,braun schwarz gestromt,2011-05-10
106979,31-40,w,2,21,Mops,NA,NA,NA,K,2011,m,beige,2011-04-10
107005,61-70,w,6,63,Bolonka Zwetna,NA,NA,NA,K,2011,w,zobel beige,2011-03-10
107030,31-40,w,12,123,Malteser,NA,NA,NA,K,2011,w,weiss,2011-12-10
107082,71-80,w,10,101,Nova Scotia Duck Tolling Retriever,NA,NA,NA,I,2011,w,weiss/braun,2011-07-10
107104,51-60,m,9,92,Shih Tzu,NA,NA,NA,K,2011,m,beige/weiss,2011-05-10
107105,41-50,m,2,21,Französische Bulldogge,NA,NA,NA,K,2011,w,weiss/braun,2011-06-10
107108,51-60,w,8,83,Mops,NA,NA,NA,K,2011,w,schwarz,2011-04-10
107131,41-50,w,3,34,Labrador Retriever,NA,NA,NA,I,2011,w,schwarz,2011-11-10
107158,31-40,m,7,71,Samojede,NA,NA,NA,I,2011,m,weiss,2011-08-10
107302,51-60,m,10,102,Rhodesian Ridgeback,NA,NA,NA,I,2011,w,weizen,2011-03-10
107323,31-40,w,1,13,Französische Bulldogge,NA,NA,NA,K,2011,w,gestromt,2011-09-10
107338,41-50,w,11,111,Chihuahua,NA,NA,NA,K,2011,w,weiss/creme,2011-12-10
107390,61-70,m,8,83,Yorkshire Terrier,NA,NA,NA,K,2011,m,blue/tan,2011-05-10
107450,51-60,w,2,21,Labrador Retriever,NA,NA,NA,I,2011,w,braun,2011-04-10
107493,61-70,w,3,31,Chihuahua,NA,NA,NA,K,2011,w,gestromt,2011-11-10
107498,51-60,m,3,31,Labrador Retriever,NA,Golden Retriever,NA,I,2011,m,golden,2011-03-10
107528,31-40,w,5,52,Bolonka Zwetna,NA,NA,NA,K,2011,w,braun,2011-09-10
107591,41-50,w,3,31,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor,2011-07-10
107607,31-40,w,9,91,Rhodesian Ridgeback,NA,NA,NA,I,2011,m,red-wheaten,2011-05-10
107616,21-30,w,9,92,Mops,NA,NA,NA,K,2011,m,beige,2011-06-10
107620,61-70,w,12,121,Airedale Terrier,NA,NA,NA,I,2011,m,rot/schwarz,2011-04-10
107629,41-50,w,2,23,Mischling klein,NA,NA,NA,K,2011,m,schwarz/gelb,2011-10-10
107775,41-50,m,11,119,Mittelschnauzer,NA,NA,NA,I,2011,m,schwarz,2011-07-10
107776,31-40,w,5,51,Shar Pei,NA,NA,NA,I,2011,w,schwarz,2011-01-10
107855,31-40,w,12,122,Zwergspitz,NA,NA,NA,K,2011,w,beige,2011-05-10
107860,71-80,m,3,34,West Highland White Terrier,NA,NA,NA,K,2011,m,weiss,2011-06-10
107870,21-30,w,11,111,Dogo Argentino,NA,NA,NA,I,2011,w,weiss,2011-08-10
107881,21-30,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor,2011-03-10
107935,21-30,w,7,72,Labradoodle,NA,NA,NA,I,2011,m,creme,2011-01-10
107940,61-70,m,1,13,Jack Russel Terrier,NA,NA,NA,K,2011,m,weiss/schwarz,2011-01-10
107971,51-60,w,3,33,Labrador Retriever,NA,NA,NA,I,2011,w,schwarz,2011-05-10
107989,31-40,w,7,74,Mischling klein,NA,NA,NA,K,2011,w,beige,2011-06-10
107996,31-40,m,9,91,Pekingese,NA,NA,NA,K,2011,w,braun,2011-04-10
107997,31-40,w,10,101,Chihuahua,NA,NA,NA,K,2011,w,braun/schwarz,2011-10-10
108023,41-50,w,10,101,Chihuahua,NA,NA,NA,K,2011,w,schwarz/braun/weiss,2011-09-10
108042,61-70,w,10,101,Welsh Corgi Pembroke,NA,NA,NA,K,2011,m,rot/weiss,2011-12-10
108075,31-40,w,2,24,Labrador Retriever,NA,NA,NA,I,2011,w,blondfarben,2011-01-10
108081,41-50,m,3,34,Beagle,NA,NA,NA,K,2011,w,tricolor,2011-04-10
108116,61-70,w,9,91,Malteser,NA,NA,NA,K,2011,m,weiss,2011-10-10
108135,41-50,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2011,w,blue/tan,2011-08-10
108155,31-40,w,3,31,Mischling gross,NA,NA,NA,I,2011,m,schwarz/weiss,2011-09-10
108164,41-50,w,7,71,Mischling klein,NA,NA,NA,K,2011,w,schwarz/braun/weiss,2011-02-10
108169,51-60,m,9,92,Französische Bulldogge,NA,NA,NA,K,2011,w,braun meliert,2011-07-10
108171,31-40,w,10,102,Rauhaar Dackel,NA,NA,NA,K,2011,m,saufarben,2011-01-10
108208,31-40,w,6,61,English Cocker Spaniel,NA,NA,NA,K,2011,m,braun,2011-06-10
108210,71-80,w,7,74,Labradoodle,NA,NA,NA,I,2011,w,beige/weiss,2011-04-10
108219,51-60,m,9,92,Labrador Retriever,NA,NA,NA,I,2011,m,beige,2011-10-10
108314,61-70,w,2,21,Berger des Pyrenées,NA,NA,NA,I,2011,w,fauve,2011-02-10
108326,51-60,w,8,82,Parson Russell Terrier,NA,NA,NA,K,2011,w,tricolor,2011-01-10
108350,51-60,w,11,119,Jagdhund,Mischling,NA,NA,I,2011,w,braun,2011-04-10
108442,31-40,m,9,91,Mops,NA,NA,NA,K,2011,m,beige/schwarz,2011-12-10
108462,31-40,w,6,61,Französische Bulldogge,NA,NA,NA,K,2011,w,gestromt,2011-01-10
108469,31-40,m,3,31,Shiba Inu,NA,NA,NA,K,2011,m,rot,2011-01-10
108514,51-60,m,9,91,Foxterrier,NA,NA,NA,K,2011,m,tricolor,2011-04-10
108575,41-50,w,6,61,Collie,NA,NA,NA,I,2011,w,tricolor,2011-11-10
108586,41-50,w,11,111,Bichon frisé,NA,Malteser,NA,K,2011,w,weiss,2011-08-10
108607,41-50,w,12,121,Deutscher Grossspitz,NA,NA,NA,I,2011,m,weiss,2011-02-10
108607,41-50,w,12,121,Deutscher Grossspitz,NA,NA,NA,I,2011,w,weiss,2011-12-10
108608,71-80,w,10,101,Zwergpudel,NA,NA,NA,K,2011,m,schwarz,2011-07-10
108641,71-80,w,11,111,Mops,NA,NA,NA,K,2011,m,schwarz,2011-01-10
108666,51-60,m,11,111,Pinscher,NA,NA,NA,K,2011,m,black/tan,2011-01-10
108722,21-30,w,11,115,Zwergspitz,NA,Pomeranian,NA,K,2011,w,weiss,2011-05-10
108724,51-60,w,3,33,Pinscher,NA,NA,NA,K,2011,w,schwarz,2011-06-10
108833,51-60,w,3,34,Yorkshire Terrier,NA,NA,NA,K,2011,m,black/tan,2011-08-10
108834,71-80,w,3,33,Malteser,Mischling,NA,NA,K,2011,w,schwarz/weiss,2011-03-10
109129,31-40,w,2,21,Australian Cattle Dog,NA,NA,NA,I,2011,w,grau/weiss/braun,2011-07-10
109138,51-60,m,4,41,Labrador Retriever,NA,NA,NA,I,2011,w,schwarz,2011-01-10
109142,61-70,m,10,101,Zwergpudel,NA,NA,NA,K,2011,m,black/tan,2011-01-10
109156,51-60,m,2,21,Deutscher Schäfer,NA,NA,NA,I,2011,w,grau,2011-10-10
109174,51-60,w,7,74,Labrador Retriever,NA,NA,NA,I,2011,w,braun,2011-08-10
109177,31-40,w,7,73,Kooiker,NA,NA,NA,K,2011,m,weiss/orange,2011-09-10
109185,51-60,w,7,71,Mischling gross,NA,NA,NA,I,2011,m,braun,2011-02-10
109190,51-60,w,11,115,Jack Russel Terrier,NA,NA,NA,K,2011,m,weiss/braun,2011-12-10
109248,21-30,m,12,123,Mops,NA,NA,NA,K,2011,m,beige,2011-04-10
109261,71-80,m,7,74,Labradoodle,NA,NA,NA,I,2011,m,apricot,2011-03-10
109365,71-80,w,7,72,Bolonka Zwetna,NA,NA,NA,K,2011,w,black/tan,2011-12-10
109469,51-60,m,11,115,Flat Coated Retriever,NA,NA,NA,I,2011,m,schwarz,2011-01-10
109474,41-50,m,11,119,Papillon,NA,NA,NA,K,2011,m,zobel/rot,2011-11-10
109481,61-70,w,7,74,Cairn Terrier,NA,NA,NA,K,2011,w,beige/grau,2011-08-10
109490,31-40,w,11,111,Chihuahua,NA,NA,NA,K,2011,m,tricolor,2011-02-10
109510,41-50,m,11,111,Jack Russel Terrier,NA,NA,NA,K,2011,m,tricolor,2011-07-10
109552,31-40,w,4,42,Havaneser,NA,NA,NA,K,2011,m,weiss/braun,2011-06-10
