owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
80698,41-50,w,11,119,Toypudel,NA,NA,NA,K,2010,m,weiss,2010-08-10
80735,51-60,w,12,122,Golden Retriever,NA,NA,NA,I,2010,w,blondfarben,2010-05-10
80916,41-50,w,9,92,Groenendael,NA,NA,NA,I,2010,w,schwarz,2010-09-10
80982,61-70,w,10,101,Dachshund,NA,NA,NA,K,2010,m,schwarz gestromt,2010-11-10
81132,31-40,m,7,73,Mischling klein,NA,NA,NA,K,2010,w,schwarz/braun,2010-08-10
81224,51-60,m,10,101,Miniature Bull Terrier,NA,NA,NA,K,2010,m,rot/weiss,2010-03-10
81293,81-90,w,10,101,Cocker Spaniel,NA,NA,NA,K,2010,w,braun/weiss,2010-04-10
81336,51-60,w,6,63,Malteser,NA,NA,NA,K,2010,w,weiss,2010-02-10
81377,41-50,m,6,63,Bearded Collie,NA,NA,NA,I,2010,w,braun/weiss,2010-09-10
81518,71-80,m,2,23,Parson Terrier,NA,NA,NA,K,2010,m,tricolor,2010-08-10
81619,51-60,w,8,83,Berger Picard,NA,NA,NA,I,2010,w,fauve,2010-01-10
81677,51-60,w,10,101,Mischling klein,NA,NA,NA,K,2010,w,schwarz,2010-01-10
81680,71-80,w,10,102,Mischling klein,NA,NA,NA,K,2010,m,braun,2010-01-10
81696,41-50,m,4,4,Deutscher Pinscher,NA,NA,NA,I,2010,m,schwarz/rot,2010-11-10
81717,71-80,m,12,122,Pekingese,NA,NA,NA,K,2010,w,weiss/braun,2010-02-10
81726,61-70,w,11,111,Terrier,NA,NA,NA,K,2010,w,braun,2010-11-10
81849,51-60,w,11,119,Chihuahua,NA,NA,NA,K,2010,m,wildfarbig,2010-01-10
81872,61-70,w,10,102,Miniature Australien Shepard,NA,NA,NA,K,2010,m,tricolor,2010-04-10
81885,71-80,w,7,74,Labrador Retriever,NA,NA,NA,I,2010,m,schwarz,2010-03-10
82001,71-80,m,2,21,Rauhaar Dackel,NA,NA,NA,K,2010,m,saufarben,2010-11-10
82068,71-80,w,9,92,Pudel,NA,NA,NA,K,2010,w,schwarz/weiss,2010-08-10
82081,61-70,m,2,23,Podenco,NA,NA,NA,I,2010,w,schwarz/weiss,2010-09-10
82128,31-40,m,9,92,Chihuahua,NA,NA,NA,K,2010,m,zimt,2010-06-10
82142,91-100,w,3,34,Pudel,NA,NA,NA,K,2010,m,apricot,2010-08-10
82151,71-80,w,9,92,Collie,NA,NA,NA,I,2010,w,tricolor,2010-09-10
82271,51-60,w,10,101,Border Collie,NA,NA,NA,I,2010,w,schwarz/weiss,2010-12-10
82313,71-80,w,10,101,Parson Jack Russell Terrier,NA,NA,NA,K,2010,w,tricolor,2010-03-10
82334,61-70,m,11,115,Entlebucher Sennenhund,NA,NA,NA,I,2010,m,tricolor,2010-12-10
82444,61-70,w,3,33,Schäfer,Mischling,NA,NA,I,2010,m,rotbraun/weiss,2010-05-10
82452,61-70,w,10,102,Dachshund,NA,NA,NA,K,2010,w,schwarz/rot,2010-04-10
82468,71-80,w,1,14,Mischling gross,NA,NA,NA,I,2010,w,schwarz,2010-11-10
82473,51-60,w,1,13,Papillon,NA,NA,NA,K,2010,w,tricolor,2010-08-10
82543,81-90,m,9,92,Beagle,Mischling,NA,NA,K,2010,w,tricolor,2010-01-10
82551,71-80,w,7,74,Mischling gross,NA,NA,NA,I,2010,w,grau meliert,2010-05-10
82618,81-90,m,7,71,Golden Retriever,NA,NA,NA,I,2010,m,goldbraun,2010-05-10
82620,61-70,w,7,72,Yorkshire Terrier,NA,NA,NA,K,2010,w,schwarz/braun,2010-06-10
82636,81-90,w,10,102,Mischling klein,NA,NA,NA,K,2010,m,schwarz/weiss,2010-03-10
82640,61-70,w,9,92,Dackel,NA,NA,NA,K,2010,m,schwarz,2010-09-10
82655,61-70,w,7,74,Malteser,Mischling,NA,NA,K,2010,w,weiss/grau,2010-06-10
82671,51-60,w,7,74,Continental Bulldog,NA,NA,NA,I,2010,w,schwarz/weiss,2010-02-10
82772,61-70,w,9,91,Border Collie,NA,NA,NA,I,2010,m,schwarz/weiss,2010-02-10
82868,51-60,w,2,21,Mischling klein,NA,NA,NA,K,2010,m,schwarz/braun,2010-05-10
82942,61-70,m,11,119,Französische Bulldogge,NA,NA,NA,K,2010,w,schwarz gestromt,2010-01-10
82974,61-70,w,7,72,Jack Russel Terrier,NA,NA,NA,K,2010,w,tricolor,2010-06-10
83090,71-80,w,3,31,Australian Shepherd,Mischling,NA,NA,I,2010,m,braun/grau,2010-04-10
83194,81-90,w,12,122,Chihuahua,NA,NA,NA,K,2010,w,braun/schwarz,2010-04-10
83230,81-90,w,9,92,Cocker Spaniel,NA,NA,NA,K,2010,m,rot,2010-11-10
83266,51-60,w,9,92,Jack Russel Terrier,NA,NA,NA,K,2010,m,braun/weiss,2010-01-10
83278,51-60,w,9,92,Rauhaar Dackel,NA,NA,NA,K,2010,w,saufarben,2010-06-10
83417,51-60,w,3,31,Mischling klein,NA,NA,NA,K,2010,m,schwarz/braun,2010-01-10
83499,51-60,w,7,71,Mischling klein,NA,NA,NA,K,2010,w,tricolor,2010-01-10
83657,31-40,m,3,31,Zwergpinscher,NA,Rehpinscher,NA,K,2010,w,schwarz/braun,2010-01-10
83941,51-60,m,9,91,Labrador Retriever,Mischling,NA,NA,I,2010,m,schwarz/weiss,2010-01-10
84021,61-70,w,11,111,Mittelpudel,NA,NA,NA,K,2010,w,braun,2010-06-10
84031,61-70,w,9,91,Bolonka Zwetna,NA,NA,NA,K,2010,m,braun,2010-04-10
84044,61-70,w,3,33,Deutscher Schäfer,NA,NA,NA,I,2010,m,schwarz,2010-08-10
84079,41-50,w,3,31,Bolonka Zwetna,NA,NA,NA,K,2010,m,braun,2010-01-10
84293,61-70,w,1,11,Irish Wolfhound,NA,NA,NA,I,2010,w,grau,2010-05-10
84367,71-80,w,6,61,Terrier,NA,Pudel,NA,K,2010,m,beige,2010-01-10
84491,71-80,w,6,61,Yorkshire Terrier,Mischling,NA,NA,K,2010,m,beige,2010-11-10
84613,71-80,w,6,61,English Springer Spaniel,NA,NA,NA,I,2010,w,braun,2010-01-10
84701,51-60,w,9,92,Mops,NA,NA,NA,K,2010,m,beige,2010-08-10
84870,51-60,w,9,92,Mischling klein,NA,NA,NA,K,2010,w,tricolor,2010-04-10
85056,71-80,w,10,101,Mischling klein,NA,NA,NA,K,2010,m,beige,2010-01-10
85198,41-50,w,10,101,Labrador Retriever,NA,NA,NA,I,2010,w,gelb,2010-11-10
85217,51-60,w,12,121,Appenzeller,Mischling,NA,NA,I,2010,m,schwarz/weiss,2010-02-10
85360,81-90,w,7,72,Jack Russel Terrier,NA,NA,NA,K,2010,w,tricolor,2010-10-10
85483,61-70,w,7,74,Holländischer Schäfer,NA,NA,NA,I,2010,w,golden,2010-12-10
85530,71-80,w,7,74,Sheltie,NA,NA,NA,K,2010,w,blue/merle,2010-07-10
85555,71-80,w,7,74,Flat Coated Retriever,NA,NA,NA,I,2010,m,braun,2010-10-10
85697,51-60,w,11,115,Jack Russel Terrier,NA,NA,NA,K,2010,m,schwarz/braun/weiss,2010-10-10
85848,61-70,w,5,51,Chihuahua,NA,NA,NA,K,2010,w,weiss/braun,2010-06-10
85977,71-80,w,9,91,Zwergpinscher,NA,NA,NA,K,2010,w,schwarz/rot,2010-11-10
86052,51-60,m,11,119,Hovawart,NA,NA,NA,I,2010,m,braun,2010-01-10
86081,61-70,m,8,82,Schäfer,NA,Hovawart,NA,I,2010,m,braun/schwarz,2010-03-10
86192,71-80,w,10,101,Russischer Terrier,NA,NA,NA,I,2010,w,sable,2010-10-10
86367,51-60,m,11,115,Mittelpudel,NA,NA,NA,K,2010,w,apricot,2010-03-10
86370,51-60,w,3,31,Mischling klein,NA,NA,NA,K,2010,w,rot,2010-12-10
86375,71-80,w,6,63,Mops,NA,NA,NA,K,2010,w,beige/schwarz,2010-01-10
86523,41-50,w,1,11,Lagotto Romagnolo,NA,NA,NA,I,2010,w,braun,2010-08-10
86570,71-80,w,7,74,Labrador Retriever,NA,NA,NA,I,2010,w,choco,2010-05-10
86875,61-70,m,9,91,Labrador Retriever,NA,NA,NA,I,2010,w,gelb,2010-10-10
86925,61-70,w,2,24,Mischling klein,NA,NA,NA,K,2010,m,braun,2010-06-10
87218,61-70,w,9,91,Deutscher Schäfer,NA,NA,NA,I,2010,w,braun/schwarz,2010-06-10
87309,51-60,w,7,74,Berger des Pyrenées,NA,NA,NA,I,2010,m,beige,2010-03-10
87347,31-40,m,5,51,Jack Russel Terrier,NA,NA,NA,K,2010,m,tricolor,2010-01-10
87387,61-70,w,3,31,Pekingese,NA,NA,NA,K,2010,m,rot/braun,2010-04-10
87473,71-80,m,9,91,Mischling klein,NA,NA,NA,K,2010,w,rehbraun,2010-12-10
87494,61-70,w,4,42,Mischling klein,NA,NA,NA,K,2010,w,schwarz,2010-04-10
87585,41-50,w,11,119,Jack Russel Terrier,NA,Chihuahua,NA,K,2010,w,tricolor,2010-10-10
87612,41-50,w,12,122,Yorkshire Terrier,NA,NA,NA,K,2010,w,braun/grau,2010-12-10
87913,41-50,w,12,121,Zwergpudel,NA,NA,NA,K,2010,m,schwarz,2010-12-10
88036,61-70,w,7,73,Mischling gross,NA,NA,NA,I,2010,w,braun/grau,2010-11-10
88052,51-60,w,3,31,Bergamasker,Mischling,NA,NA,I,2010,m,beige,2010-09-10
88133,61-70,m,6,63,Appenzeller Sennenhund,Mischling,NA,NA,I,2010,m,tricolor,2010-04-10
88271,41-50,w,9,91,Mischling klein,NA,NA,NA,K,2010,w,beige,2010-06-10
88347,51-60,w,7,73,Mischling klein,NA,NA,NA,K,2010,w,weiss/braun,2010-11-10
88594,71-80,m,2,21,Labrador Retriever,NA,NA,NA,I,2010,m,blondfarben,2010-06-10
88636,51-60,m,9,92,Französische Bulldogge,NA,NA,NA,K,2010,m,beige/schwarz,2010-11-10
88676,51-60,w,1,12,Belgischer Schäfer,NA,NA,NA,I,2010,m,silber,2010-02-10
88866,41-50,m,2,24,Labrador Retriever,NA,NA,NA,I,2010,m,braun,2010-09-10
88871,51-60,w,11,119,Chihuahua,NA,NA,NA,K,2010,w,braun/schwarz,2010-02-10
88923,51-60,w,12,122,Bolonka Zwetna,NA,NA,NA,K,2010,w,schwarz/weiss,2010-12-10
88965,51-60,w,7,71,Labrador Retriever,NA,NA,NA,I,2010,m,braun,2010-01-10
89059,61-70,w,6,63,Mops,NA,NA,NA,K,2010,m,beige,2010-11-10
89268,71-80,w,2,21,Shih Tzu,NA,NA,NA,K,2010,m,beige,2010-12-10
89283,51-60,w,3,31,Pinscher,Mischling,NA,NA,K,2010,w,schwarz/braun,2010-06-10
89474,41-50,m,3,34,Jack Russel Terrier,NA,NA,NA,K,2010,w,tricolor,2010-04-10
89480,31-40,w,3,31,Magyar Viszla,NA,NA,NA,I,2010,w,braun,2010-08-10
89623,41-50,m,9,91,Pomeranian,NA,Zwergspitz,NA,K,2010,m,orange,2010-12-10
89623,41-50,m,9,91,Zwergspitz,NA,Pomeranian,NA,K,2010,w,orange,2010-07-10
89677,51-60,m,3,31,Jack Russel Terrier,NA,NA,NA,K,2010,w,weiss/beige,2010-08-10
90047,41-50,m,9,91,Mischling gross,NA,NA,NA,I,2010,w,schwarz/weiss,2010-01-10
90077,61-70,m,8,81,Foxterrier,NA,NA,NA,K,2010,w,tricolor,2010-08-10
90305,51-60,m,7,72,Norfolk Terrier,NA,NA,NA,K,2010,w,rot,2010-01-10
91812,31-40,w,12,122,Jack Russel Terrier,NA,NA,NA,K,2010,w,tricolor,2010-02-10
92374,21-30,m,4,44,Tibetan Spaniel,NA,Shih Tzu,NA,K,2010,m,tricolor,2010-04-10
93100,51-60,m,4,42,Katalanischer Schäferhund,NA,NA,NA,I,2010,w,sable,2010-10-10
93664,61-70,w,7,74,Dachshund,NA,NA,NA,K,2010,w,schwarz/rot,2010-10-10
93667,51-60,w,3,34,Cairn Terrier,NA,NA,NA,K,2010,w,rot,2010-11-10
93904,41-50,w,3,34,Malteser,NA,Havaneser,NA,K,2010,w,schwarz/braun,2010-10-10
94017,61-70,w,11,111,Bolonka Zwetna,NA,NA,NA,K,2010,m,grau,2010-01-10
94514,41-50,m,1,11,Zwergdackel,NA,NA,NA,K,2010,m,rot,2010-01-10
94794,41-50,w,2,24,Chihuahua,NA,NA,NA,K,2010,m,braun/weiss,2010-01-10
94794,41-50,w,2,24,Chihuahua,NA,NA,NA,K,2010,m,beige,2010-05-10
95047,41-50,w,6,61,Irish Setter,NA,NA,NA,I,2010,m,rot,2010-11-10
95139,41-50,w,3,33,Deutscher Schäfer,NA,NA,NA,I,2010,m,schwarz/braun,2010-07-10
95284,41-50,w,9,91,Airedale Terrier,NA,NA,NA,I,2010,m,beige/schwarz,2010-02-10
96452,31-40,w,9,91,Spitz,NA,NA,NA,K,2010,w,weiss,2010-10-10
96565,71-80,w,12,123,Parson Russell Terrier,NA,NA,NA,K,2010,w,tricolor,2010-04-10
98863,51-60,m,2,23,Mischling klein,NA,NA,NA,K,2010,w,hellbraun,2010-11-10
99102,41-50,w,11,111,Rehpinscher,NA,NA,NA,K,2010,w,rehbraun,2010-01-10
99751,61-70,w,9,92,Pudel,NA,NA,NA,K,2010,w,weiss,2010-01-10
99787,41-50,w,3,31,Chihuahua,NA,NA,NA,K,2010,m,rot,2010-02-10
99893,41-50,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2010,w,schwarz/braun/weiss,2010-06-10
99923,21-30,w,2,23,Chihuahua,NA,NA,NA,K,2010,w,beige,2010-06-10
100063,41-50,m,9,92,Chihuahua,NA,NA,NA,K,2010,w,schwarz/braun,2010-04-10
100078,31-40,w,3,34,Chihuahua,NA,NA,NA,K,2010,m,tricolor,2010-09-10
100526,71-80,w,9,91,Mischling klein,NA,NA,NA,K,2010,m,beige,2010-08-10
100561,41-50,m,11,119,Schäfer,Mischling,NA,NA,I,2010,w,braun,2010-01-10
100759,51-60,w,7,73,Rhodesian Ridgeback,NA,NA,NA,I,2010,w,weizen,2010-12-10
100789,31-40,w,9,92,Bolonka Zwetna,NA,NA,NA,K,2010,m,weiss/schwarz,2010-05-10
100790,51-60,w,2,21,Foxterrier,NA,NA,NA,K,2010,m,tricolor,2010-06-10
100962,41-50,w,7,73,Cavalier King Charles Spaniel,NA,NA,NA,K,2010,w,weiss/braun,2010-10-10
101001,41-50,w,6,61,Mischling gross,NA,NA,NA,I,2010,m,braun,2010-08-10
101020,31-40,m,11,111,Shih Tzu,NA,NA,NA,K,2010,m,weiss/braun,2010-09-10
101451,51-60,w,1,11,Border Collie,NA,NA,NA,I,2010,w,schwarz/weiss,2010-12-10
101482,51-60,w,9,92,Zwergschnauzer,NA,NA,NA,K,2010,m,schwarz,2010-01-10
101485,61-70,w,9,91,Labrador Retriever,NA,NA,NA,I,2010,w,beige,2010-05-10
101641,71-80,m,2,21,Labrador Retriever,NA,NA,NA,I,2010,w,schwarz,2010-12-10
101667,41-50,w,9,92,Hovawart,NA,NA,NA,I,2010,m,schwarz,2010-05-10
101673,31-40,w,6,63,Sennenhund,Mischling,NA,NA,I,2010,w,tricolor,2010-06-10
101811,51-60,w,5,52,Beagle,NA,NA,NA,K,2010,m,tricolor,2010-06-10
101812,61-70,w,12,121,Border Collie,NA,NA,NA,I,2010,w,schwarz/weiss,2010-04-10
101822,31-40,w,6,61,Rhodesian Ridgeback,NA,NA,NA,I,2010,w,braun/rot,2010-10-10
101835,41-50,w,8,82,Welsh Terrier,NA,NA,NA,K,2010,m,braun/schwarz,2010-08-10
102011,61-70,m,9,92,Pinscher,NA,NA,NA,K,2010,w,schwarz/braun,2010-11-10
102028,31-40,w,3,31,Podenco,NA,Boxer,NA,I,2010,w,braun,2010-08-10
102037,21-30,w,9,92,Pekingese,NA,NA,NA,K,2010,m,weiss/creme,2010-03-10
102050,51-60,w,11,119,Mops,NA,NA,NA,K,2010,w,beige,2010-09-10
102116,51-60,w,3,33,Prager Rattler,NA,Chihuahua,NA,K,2010,w,schwarz,2010-05-10
102321,71-80,w,7,72,Flat Coated Retriever,NA,NA,NA,I,2010,m,dunkelbraun,2010-08-10
102330,71-80,m,7,73,Appenzeller,Mischling,NA,NA,I,2010,w,tricolor,2010-12-10
102347,31-40,w,12,123,Yorkshire Terrier,NA,NA,NA,K,2010,w,black/tan,2010-01-10
102347,31-40,w,12,123,Yorkshire Terrier,NA,NA,NA,K,2010,w,black/tan,2010-05-10
102349,31-40,m,10,102,Labrador Retriever,NA,NA,NA,I,2010,w,schwarz,2010-06-10
102379,61-70,w,4,41,Mischling klein,NA,NA,NA,K,2010,w,weiss/beige,2010-08-10
102398,61-70,w,2,24,Golden Retriever,NA,NA,NA,I,2010,w,golden,2010-09-10
102579,51-60,m,8,83,Mops,NA,NA,NA,K,2010,m,beige,2010-11-10
102704,71-80,m,7,74,Portugiesischer Wasserhund,NA,NA,NA,I,2010,m,schwarz/braun,2010-03-10
102705,41-50,w,7,71,Deutscher Boxer,NA,NA,NA,I,2010,m,gelb,2010-09-10
102706,31-40,m,6,61,Boxer,NA,NA,NA,I,2010,m,gelb/weiss,2010-02-10
102710,51-60,w,7,71,Berger des Pyrenées,NA,NA,NA,I,2010,w,grau,2010-07-10
102883,51-60,m,3,31,Lagotto Romagnolo,NA,NA,NA,I,2010,w,orange,2010-12-10
102914,31-40,w,12,122,Französische Bulldogge,NA,NA,NA,K,2010,w,braun gestromt,2010-01-10
102929,41-50,m,7,74,Zwergdackel,NA,NA,NA,K,2010,w,braun,2010-04-10
102933,41-50,w,9,92,Havaneser,NA,NA,NA,K,2010,m,weiss/braun,2010-10-10
103007,31-40,w,3,31,Norfolk Terrier,NA,NA,NA,K,2010,w,rot,2010-11-10
103020,51-60,w,6,63,Airedale Terrier,NA,NA,NA,I,2010,w,black/tan,2010-02-10
103021,51-60,w,3,31,Jack Russel Terrier,NA,NA,NA,K,2010,m,weiss,2010-12-10
103023,31-40,m,6,63,Jack Russel Terrier,NA,NA,NA,K,2010,m,weiss,2010-07-10
103050,71-80,m,7,72,Labrador Retriever,NA,NA,NA,I,2010,w,schwarz,2010-01-10
103077,61-70,w,4,41,Coton de Tulear,NA,NA,NA,K,2010,m,schwarz/braun,2010-04-10
103086,51-60,w,9,92,Bolonka Zwetna,NA,NA,NA,K,2010,m,black/tan,2010-10-10
103094,51-60,w,8,82,Bolonka Zwetna,NA,NA,NA,K,2010,m,creme,2010-03-10
103118,31-40,w,7,72,Chihuahua,NA,NA,NA,K,2010,w,braun/beige,2010-09-10
103132,31-40,m,4,41,Französische Bulldogge,NA,NA,NA,K,2010,w,dunkel gestromt,2010-02-10
103146,51-60,w,10,102,Malteser,NA,NA,NA,K,2010,m,weiss,2010-12-10
103146,51-60,w,10,102,Malteser,NA,NA,NA,K,2010,m,weiss,2010-07-10
103149,41-50,w,2,24,Jack Russel Terrier,NA,NA,NA,K,2010,m,weiss/schwarz,2010-01-10
103192,51-60,w,3,33,Zwergpudel,NA,NA,NA,K,2010,w,black/tan,2010-06-10
103197,61-70,w,2,23,Mischling klein,NA,NA,NA,K,2010,w,hellbraun,2010-04-10
103271,41-50,w,12,123,Chihuahua,NA,NA,NA,K,2010,m,braun,2010-09-10
103273,61-70,w,9,91,Barbet,NA,NA,NA,I,2010,w,braun,2010-12-10
103275,41-50,m,10,101,Magyar Viszla,NA,NA,NA,I,2010,m,gelb,2010-07-10
103276,51-60,w,3,34,Lagotto Romagnolo,NA,NA,NA,I,2010,m,mehrfarbig,2010-01-10
103360,41-50,w,9,92,Mischling klein,NA,NA,NA,K,2010,m,beige,2010-05-10
103393,31-40,w,2,24,Parson Jack Russell Terrier,NA,NA,NA,K,2010,w,weiss/rot,2010-11-10
103460,41-50,w,10,101,Hirtenhund,Mischling,NA,NA,I,2010,w,weiss,2010-02-10
103471,31-40,w,11,119,Bolonka Zwetna,NA,NA,NA,K,2010,m,braun/weiss,2010-07-10
103535,31-40,w,3,31,Flat Coated Retriever,NA,NA,NA,I,2010,w,braun,2010-01-10
103609,41-50,w,7,72,West Highland White Terrier,NA,NA,NA,K,2010,w,weiss,2010-04-10
103619,51-60,w,12,122,Chihuahua,NA,NA,NA,K,2010,m,braun/weiss,2010-09-10
103627,31-40,m,7,74,Deutscher Boxer,NA,NA,NA,I,2010,w,braun gestromt,2010-12-10
103651,51-60,m,9,91,Lagotto Romagnolo,NA,NA,NA,I,2010,m,orange,2010-01-10
103689,41-50,w,12,121,West Highland White Terrier,NA,NA,NA,K,2010,m,weiss,2010-04-10
103690,41-50,w,9,91,Landseer,NA,NA,NA,I,2010,m,weiss/schwarz,2010-10-10
103724,61-70,w,7,72,Rauhaar Dackel,NA,NA,NA,K,2010,m,saufarben,2010-11-10
103807,41-50,w,11,111,Labrador Retriever,NA,NA,NA,I,2010,m,schwarz,2010-03-10
103809,61-70,w,9,91,Mischling klein,NA,NA,NA,K,2010,m,schwarz/braun,2010-09-10
103845,51-60,w,3,33,Labrador Retriever,NA,NA,NA,I,2010,m,schwarz,2010-07-10
103847,31-40,w,7,74,West Highland White Terrier,NA,NA,NA,K,2010,m,weiss,2010-01-10
103854,71-80,m,7,74,West Highland White Terrier,NA,NA,NA,K,2010,m,weiss,2010-06-10
103885,51-60,w,11,111,Malteser,NA,NA,NA,K,2010,w,weiss,2010-11-10
103892,61-70,w,2,23,Airedale Terrier,NA,NA,NA,I,2010,m,black/tan,2010-03-10
103897,31-40,w,4,42,English Cocker Spaniel,NA,NA,NA,K,2010,w,zobel,2010-12-10
103975,61-70,m,2,23,Berner Sennenhund,NA,NA,NA,I,2010,w,schwarz/braun/weiss,2010-05-10
104018,81-90,w,9,92,Chihuahua,NA,NA,NA,K,2010,w,weiss/braun,2010-04-10
104023,21-30,w,3,33,Chihuahua,NA,NA,NA,K,2010,w,weiss/braun,2010-10-10
104056,31-40,m,10,102,Continental Bulldog,NA,NA,NA,I,2010,w,rot/weiss,2010-09-10
104074,71-80,w,11,119,Schäfer,Mischling,NA,NA,I,2010,w,schwarz/beige/grau,2010-02-10
104137,41-50,w,6,63,Flat Coated Retriever,NA,NA,NA,I,2010,m,schwarz,2010-07-10
104261,41-50,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2010,m,hellbraun,2010-10-10
104300,51-60,m,7,73,Mischling gross,NA,NA,NA,I,2010,w,braun,2010-03-10
104305,31-40,w,7,72,English Cocker Spaniel,NA,NA,NA,K,2010,w,braun schimmel,2010-02-10
104319,51-60,w,12,123,Labrador Retriever,NA,NA,NA,I,2010,w,schwarz,2010-12-10
104427,31-40,w,11,111,Deutscher Pinscher,NA,NA,NA,I,2010,w,braun/rot,2010-05-10
104433,41-50,w,6,63,Bolonka Zwetna,NA,NA,NA,K,2010,m,schwarz/weiss,2010-06-10
104441,41-50,w,2,21,Cocker Spaniel,NA,NA,NA,K,2010,m,beige,2010-10-10
104451,51-60,w,12,123,Yorkshire Terrier,NA,NA,NA,K,2010,m,black/tan,2010-11-10
104543,71-80,w,7,71,Französische Bulldogge,NA,NA,NA,K,2010,w,gestromt,2010-03-10
104641,41-50,w,11,115,Mops,NA,NA,NA,K,2010,w,beige,2010-02-10
104643,51-60,w,9,92,Foxterrier,NA,NA,NA,K,2010,m,tricolor,2010-07-10
104656,41-50,w,3,33,Samojede,NA,NA,NA,I,2010,m,weiss,2010-05-10
104688,31-40,w,10,101,Mischling klein,NA,NA,NA,K,2010,w,braun/schwarz,2010-06-10
104706,41-50,w,7,72,Cocker Spaniel,Mischling,NA,NA,K,2010,w,blondfarben,2010-10-10
104740,61-70,w,9,92,Tibetan Spaniel,NA,NA,NA,K,2010,w,sable,2010-02-10
104777,31-40,m,11,119,Mops,NA,NA,NA,K,2010,m,schwarz,2010-06-10
104778,31-40,m,11,119,Samojede,NA,NA,NA,I,2010,m,weiss,2010-04-10
104896,31-40,w,3,31,Chihuahua,NA,NA,NA,K,2010,w,schwarz/weiss,2010-09-10
105057,41-50,w,6,61,Zwergschnauzer,NA,NA,NA,K,2010,m,pfeffer/salz,2010-03-10
105066,51-60,w,2,21,Mischling klein,NA,NA,NA,K,2010,w,braun,2010-09-10
105067,31-40,w,6,61,Pudel,NA,Cavalier King Charles Spaniel,NA,K,2010,w,weiss/braun,2010-02-10
105072,71-80,m,7,73,Foxterrier,NA,NA,NA,K,2010,w,tricolor,2010-12-10
105084,31-40,m,9,92,Labrador Retriever,NA,NA,NA,I,2010,m,braun,2010-07-10
105122,31-40,w,10,101,Continental Bulldog,NA,NA,NA,I,2010,m,braun/rot,2010-01-10
105151,51-60,w,11,111,Labrador Retriever,NA,Golden Retriever,NA,I,2010,w,blondfarben,2010-06-10
105172,41-50,w,11,119,Golden Retriever,NA,NA,NA,I,2010,w,golden,2010-03-10
105176,51-60,w,8,83,Cairn Terrier,NA,NA,NA,K,2010,w,creme,2010-09-10
105221,31-40,m,11,119,Mops,NA,NA,NA,K,2010,w,beige/schwarz,2010-02-10
