owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
84044,61-70,w,3,33,Deutscher Schäfer,NA,NA,NA,I,2005,m,grau,2005-03-10
84128,71-80,m,9,91,Appenzeller,Mischling,NA,NA,I,2005,m,tricolor,2005-11-10
84150,51-60,w,2,21,Petit Basset Griffon,NA,NA,NA,K,2005,w,tricolor,2005-03-10
84250,71-80,w,6,63,Shih Tzu,NA,NA,NA,K,2005,w,schwarz/weiss/beige,2005-02-10
84311,61-70,w,7,71,Labrador Retriever,NA,NA,NA,I,2005,m,gelb,2005-09-10
84382,61-70,w,10,102,Vizsla,NA,NA,NA,I,2005,m,gelb,2005-05-10
84419,71-80,m,3,33,Vorstehhund,Mischling,NA,NA,I,2005,w,weiss/braun/schwarz,2005-03-10
84430,61-70,w,6,61,Pudel,NA,NA,NA,K,2005,w,weiss,2005-07-10
84607,41-50,w,2,21,Lagotto Romagnolo,NA,NA,NA,I,2005,m,weiss,2005-07-10
84610,51-60,w,7,74,Mischling klein,NA,NA,NA,K,2005,w,schwarz,2005-01-10
84694,61-70,w,12,123,Toypudel,NA,NA,NA,K,2005,w,schwarz,2005-11-10
84732,61-70,m,10,101,Kooiker,NA,NA,NA,K,2005,w,weiss/braun,2005-12-10
84906,61-70,w,10,101,Collie,NA,NA,NA,I,2005,w,gold/sable,2005-12-10
85017,61-70,w,9,91,Yorkshire Terrier,NA,NA,NA,K,2005,w,blue/tan,2005-08-10
85021,71-80,w,10,102,Flat Coated Retriever,NA,NA,NA,I,2005,w,schwarz,2005-03-10
85065,71-80,m,2,24,Mischling klein,NA,NA,NA,K,2005,w,zimt,2005-06-10
85210,41-50,m,11,119,Podenco,Mischling,NA,NA,I,2005,m,braun/weiss,2005-03-10
85245,71-80,w,9,92,Golden Retriever,NA,NA,NA,I,2005,w,golden,2005-04-10
85245,71-80,w,9,92,Mischling klein,NA,NA,NA,K,2005,w,tricolor,2005-10-10
85379,61-70,m,3,31,Appenzeller,NA,NA,NA,I,2005,w,schwarz/braun/weiss,2005-03-10
85433,51-60,w,11,111,Mops,NA,NA,NA,K,2005,m,beige,2005-04-10
85443,61-70,m,10,101,Jack Russel Terrier,Mischling,NA,NA,K,2005,m,weiss/braun,2005-08-10
85485,51-60,w,11,119,Whippet,NA,NA,NA,I,2005,w,gemischt,2005-01-10
85485,51-60,w,11,119,Whippet,NA,NA,NA,I,2005,m,gestromt,2005-05-10
85524,71-80,w,7,74,Mischling klein,NA,NA,NA,K,2005,m,hellbraun,2005-09-10
85526,81-90,w,11,115,Golden Retriever,NA,NA,NA,I,2005,w,golden,2005-02-10
85581,51-60,w,4,42,Labrador Retriever,NA,NA,NA,I,2005,w,schwarz,2005-11-10
85666,71-80,w,11,111,West Highland White Terrier,NA,NA,NA,K,2005,w,weiss,2005-12-10
85672,61-70,w,11,119,Collie,Mischling,NA,NA,I,2005,w,braun,2005-07-10
85869,41-50,w,6,61,Dalmatiner,NA,NA,NA,I,2005,m,schwarz/weiss,2005-04-10
86105,81-90,w,3,31,Malteser,NA,NA,NA,K,2005,m,weiss,2005-01-10
86127,71-80,m,2,24,Norwich Terrier,NA,NA,NA,K,2005,m,rot,2005-09-10
86127,71-80,m,2,24,Norwich Terrier,NA,NA,NA,K,2005,m,rot,2005-02-10
86369,31-40,w,7,73,Mops,NA,NA,NA,K,2005,w,schwarz,2005-09-10
86799,61-70,m,8,81,Beagle,Mischling,NA,NA,K,2005,m,tricolor,2005-09-10
86805,41-50,m,6,63,Petit Basset Griffon,NA,NA,NA,K,2005,m,tricolor,2005-12-10
87063,71-80,w,6,61,Mischling klein,NA,NA,NA,K,2005,w,weiss,2005-05-10
87512,31-40,w,3,34,Golden Retriever,NA,Boxer,NA,I,2005,w,hellbraun,2005-12-10
87526,51-60,w,7,74,Foxterrier,NA,NA,NA,K,2005,m,tricolor,2005-10-10
87593,71-80,m,9,91,American Cocker Spaniel,NA,NA,NA,K,2005,w,blondfarben,2005-11-10
87913,41-50,w,12,121,Shih Tzu,NA,NA,NA,K,2005,w,gold/weiss,2005-01-10
87940,71-80,m,7,74,Labrador Retriever,Mischling,NA,NA,I,2005,m,schwarz,2005-08-10
88143,51-60,w,9,91,Mittelpudel,NA,NA,NA,K,2005,m,schwarz,2005-08-10
88250,31-40,w,7,74,Sibirischer Husky,NA,NA,NA,I,2005,w,silbergrau,2005-01-10
88311,51-60,w,12,122,Yorkshire Terrier,NA,NA,NA,K,2005,m,steelblue/tan,2005-07-10
88348,31-40,w,12,123,Mittelschnauzer,NA,NA,NA,I,2005,m,schwarz,2005-08-10
88376,31-40,w,7,72,Labrador Retriever,NA,NA,NA,I,2005,w,schwarz,2005-01-10
88390,61-70,w,9,91,Bergamasker,NA,Schäfer,NA,I,2005,m,schwarz/braun/grau,2005-08-10
88395,41-50,w,6,61,Japan Chin,NA,NA,NA,K,2005,m,weiss/schwarz,2005-03-10
88406,31-40,w,9,91,Jack Russel Terrier,NA,NA,NA,K,2005,w,tricolor,2005-01-10
88426,51-60,m,1,11,Belgischer Schäfer,Mischling,NA,NA,I,2005,w,schwarz,2005-08-10
88441,31-40,w,2,21,Kleinspitz,NA,NA,NA,K,2005,w,hellbraun,2005-02-10
88444,51-60,w,7,73,Cairn Terrier,NA,NA,NA,K,2005,m,brindle,2005-12-10
88480,61-70,m,8,83,Dalmatiner,NA,NA,NA,I,2005,m,schwarz/weiss,2005-04-10
88481,71-80,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2005,w,weiss/schwarz/braun,2005-10-10
88494,61-70,w,12,123,Coton de Tulear,NA,NA,NA,K,2005,m,weiss,2005-09-10
88496,41-50,m,8,81,Continental Bulldog,NA,NA,NA,I,2005,w,weiss/schwarz/braun,2005-02-10
88505,31-40,m,10,101,Labrador Retriever,NA,NA,NA,I,2005,m,schwarz,2005-07-10
88508,61-70,w,10,102,Lagotto Romagnolo,NA,NA,NA,I,2005,w,weiss,2005-01-10
88521,71-80,w,12,122,Border Terrier,NA,NA,NA,K,2005,w,rot/schwarz,2005-04-10
88531,41-50,w,2,24,Mischling klein,NA,NA,NA,K,2005,w,grau/weiss,2005-03-10
88542,61-70,m,7,73,Border Collie,NA,NA,NA,I,2005,w,schwarz/weiss,2005-02-10
88543,41-50,w,10,101,Altdeutscher Hütehund,NA,NA,NA,I,2005,w,schwarz/grau,2005-12-10
88547,41-50,m,3,34,Rhodesian Ridgeback,NA,NA,NA,I,2005,w,rotbraun,2005-01-10
88559,61-70,w,8,82,Zwergpudel,NA,NA,NA,K,2005,w,schwarz,2005-01-10
88571,51-60,w,3,33,Collie,NA,NA,NA,I,2005,w,blue/merle,2005-08-10
88575,51-60,w,12,122,Labrador Retriever,NA,NA,NA,I,2005,m,schwarz,2005-09-10
88595,21-30,w,12,121,Papillon,Mischling,NA,NA,K,2005,w,rot/schwarz,2005-04-10
88601,61-70,m,6,61,Labrador Retriever,NA,NA,NA,I,2005,m,schwarz,2005-10-10
88609,61-70,w,1,13,Shiba Inu,NA,NA,NA,K,2005,m,rot/weiss,2005-11-10
88614,51-60,w,7,72,Flat Coated Retriever,NA,NA,NA,I,2005,w,schwarz,2005-08-10
88616,41-50,m,3,33,Tibet Terrier,NA,NA,NA,K,2005,m,schwarz/weiss,2005-09-10
88618,51-60,m,7,71,Foxterrier,NA,NA,NA,K,2005,w,weiss/braun,2005-12-10
88625,51-60,w,2,21,Lhasa Apso,NA,NA,NA,K,2005,w,zobel,2005-07-10
88627,51-60,m,2,21,Labrador Retriever,NA,Schäfer,NA,I,2005,m,hellbraun,2005-01-10
88628,61-70,w,2,23,English Cocker Spaniel,NA,NA,NA,K,2005,m,tricolor,2005-05-10
88632,71-80,w,8,82,Tibet Terrier,NA,NA,NA,K,2005,w,zobel/weiss,2005-04-10
88634,41-50,w,4,41,Jack Russel Terrier,NA,NA,NA,K,2005,m,tricolor,2005-10-10
88642,81-90,m,10,102,Chow Chow,Mischling,NA,NA,I,2005,m,rotbraun,2005-08-10
88654,51-60,w,6,61,Basset Griffon vendéen,NA,NA,NA,I,2005,w,weiss/braun/schwarz,2005-07-10
88657,61-70,w,3,33,Cairn Terrier,NA,NA,NA,K,2005,w,rot,2005-01-10
88663,61-70,w,11,119,Golden Retriever,NA,NA,NA,I,2005,m,beige,2005-06-10
88665,31-40,w,3,33,Podenco Ibicenco,NA,NA,NA,I,2005,w,rot/weiss,2005-11-10
88672,51-60,m,4,42,Jagdhund,Mischling,NA,NA,I,2005,m,schwarz,2005-09-10
88686,51-60,m,12,121,Pinscher,Mischling,NA,NA,K,2005,m,schwarz,2005-05-10
88689,51-60,w,9,91,Labrador Retriever,NA,NA,NA,I,2005,w,schwarz,2005-06-10
88692,71-80,m,7,74,Mischling klein,NA,NA,NA,K,2005,w,schwarz/braun,2005-04-10
88708,41-50,w,2,24,Appenzeller,NA,NA,NA,I,2005,w,schwarz/weiss/braun,2005-11-10
88710,41-50,m,8,82,Polski Owczarek Nizinny,NA,NA,NA,I,2005,w,weiss,2005-08-10
88723,51-60,w,10,102,Malteser,NA,NA,NA,K,2005,w,weiss,2005-02-10
88741,61-70,m,2,23,Tibet Terrier,NA,NA,NA,K,2005,m,weiss/schwarz,2005-01-10
88772,51-60,w,2,23,Cattle Dog,NA,NA,NA,I,2005,m,tricolor,2005-03-10
88777,61-70,w,7,72,Cairn Terrier,NA,NA,NA,K,2005,m,beige,2005-02-10
88780,41-50,m,4,44,Zwergspitz,NA,NA,NA,K,2005,m,hellbraun,2005-12-10
88783,41-50,w,11,115,Toller,NA,NA,NA,I,2005,w,rot/weiss,2005-07-10
88797,41-50,w,1,11,Malteser,NA,NA,NA,K,2005,m,weiss,2005-01-10
88806,51-60,w,12,123,Chihuahua,Mischling,NA,NA,K,2005,w,schwarz/weiss,2005-04-10
88810,41-50,w,7,73,Nova Scotia Duck Tolling Retriever,NA,NA,NA,I,2005,w,rot/weiss,2005-11-10
88829,61-70,w,6,61,West Highland White Terrier,NA,NA,NA,K,2005,w,weiss,2005-08-10
88836,41-50,m,10,101,Golden Retriever,NA,NA,NA,I,2005,w,blondfarben,2005-03-10
88844,61-70,m,8,82,Zwergpudel,NA,NA,NA,K,2005,w,silber,2005-12-10
88845,51-60,w,6,63,West Highland White Terrier,NA,NA,NA,K,2005,m,weiss,2005-07-10
88852,61-70,w,3,31,Airedale Terrier,NA,NA,NA,I,2005,m,schwarz,2005-06-10
88857,51-60,w,7,74,Labrador Retriever,NA,NA,NA,I,2005,w,gelb,2005-10-10
88862,61-70,w,3,34,Mischling klein,NA,NA,NA,K,2005,w,beige,2005-11-10
88866,41-50,m,2,24,Labrador Retriever,NA,NA,NA,I,2005,m,blondfarben,2005-03-10
88881,61-70,m,3,31,Labrador Retriever,NA,NA,NA,I,2005,m,braun,2005-01-10
88888,51-60,m,2,24,Langhaardackel,NA,NA,NA,K,2005,w,rot/braun,2005-06-10
88892,51-60,w,7,74,Field Spaniel,NA,NA,NA,I,2005,w,braun,2005-10-10
88893,31-40,w,9,91,Labrador Retriever,Mischling,NA,NA,I,2005,w,blondfarben,2005-11-10
88897,81-90,w,7,74,Cairn Terrier,NA,NA,NA,K,2005,w,schwarz/grau,2005-08-10
88898,61-70,w,3,31,Border Collie,NA,NA,NA,I,2005,m,schwarz/weiss,2005-03-10
88905,51-60,m,10,101,Schnauzer,Mischling,NA,NA,I,2005,w,schwarz/grau,2005-02-10
88925,61-70,w,9,91,Parson Jack Russell Terrier,NA,NA,NA,K,2005,w,tricolor,2005-05-10
88928,51-60,w,9,92,Malteser,Mischling,NA,NA,K,2005,m,weiss,2005-04-10
88929,51-60,m,3,34,Podenco,Mischling,NA,NA,I,2005,m,rot/braun,2005-10-10
88933,41-50,m,5,51,Jack Russel Terrier,NA,NA,NA,K,2005,m,weiss/schwarz,2005-08-10
88956,61-70,m,10,101,Jack Russel Terrier,NA,NA,NA,K,2005,m,schwarz/braun,2005-12-10
88974,61-70,m,9,92,Labrador Retriever,NA,NA,NA,I,2005,m,schwarz,2005-01-10
88980,71-80,m,12,122,Shih Tzu,NA,NA,NA,K,2005,m,schwarz/weiss,2005-05-10
88993,51-60,w,7,72,Dackel,Mischling,NA,NA,K,2005,w,schwarz/braun,2005-10-10
88995,51-60,w,7,71,West Highland White Terrier,NA,NA,NA,K,2005,w,weiss,2005-11-10
88997,51-60,m,11,115,Schäfer,Mischling,NA,NA,I,2005,w,schwarz/beige,2005-03-10
88999,41-50,w,5,51,Pudel,NA,NA,NA,K,2005,m,weiss/braun,2005-02-10
89003,31-40,w,6,63,Beauceron,NA,NA,NA,I,2005,m,schwarz/rot,2005-07-10
89016,81-90,w,7,72,Belgischer Schäfer,Mischling,NA,NA,I,2005,w,hellbraun,2005-01-10
89018,31-40,w,2,21,Schnauzer,NA,Labrador Retriever,NA,I,2005,w,schwarz,2005-05-10
89045,51-60,w,11,111,Deutscher Schäfer,NA,NA,NA,I,2005,m,schwarz/braun,2005-01-10
89047,51-60,w,7,73,Schapendoes,NA,NA,NA,I,2005,m,schwarz/grau,2005-01-10
89048,51-60,w,3,34,Mops,NA,NA,NA,K,2005,m,schwarz,2005-05-10
89067,51-60,w,12,122,Podenco,Mischling,NA,NA,I,2005,w,schwarz/braun,2005-02-10
89092,71-80,m,7,71,Mischling klein,NA,NA,NA,K,2005,w,hellbraun,2005-03-10
89094,51-60,m,9,92,Parson Jack Russell Terrier,NA,NA,NA,K,2005,m,rot/weiss,2005-09-10
89100,51-60,m,9,92,Jack Russel Terrier,NA,NA,NA,K,2005,m,tricolor,2005-07-10
89118,31-40,w,5,51,Husky,NA,NA,NA,I,2005,w,beige/weiss,2005-04-10
89135,31-40,w,5,51,Schäfer,Mischling,NA,NA,I,2005,w,tricolor,2005-03-10
89137,71-80,w,8,81,Zwergpudel,NA,NA,NA,K,2005,w,apricot,2005-09-10
89158,61-70,m,4,41,Chihuahua,NA,NA,NA,K,2005,m,beige,2005-04-10
89158,61-70,m,4,41,Chihuahua,NA,NA,NA,K,2005,m,beige,2005-10-10
89176,51-60,w,10,101,Yorkshire Terrier,Mischling,NA,NA,K,2005,w,schwarz/braun,2005-02-10
89206,31-40,m,9,91,Malteser,NA,NA,NA,K,2005,w,weiss,2005-10-10
89207,61-70,w,9,91,Pinscher,Mischling,NA,NA,K,2005,w,hellbraun,2005-11-10
89209,31-40,w,10,101,Chihuahua,NA,NA,NA,K,2005,m,beige/braun,2005-03-10
89265,51-60,w,7,72,Tibet Terrier,NA,NA,NA,K,2005,w,rot/braun/weiss,2005-09-10
89265,51-60,w,7,72,Tibet Terrier,NA,Spaniel,NA,K,2005,m,rot/braun/weiss,2005-02-10
89292,31-40,m,5,52,Segugio,Mischling,NA,NA,I,2005,m,schwarz,2005-11-10
89299,31-40,m,9,91,Greyhound,NA,NA,NA,I,2005,m,schwarz,2005-07-10
89340,31-40,w,2,24,Golden Retriever,NA,Spitz,NA,I,2005,m,gestromt,2005-01-10
89355,41-50,w,1,11,Neufundländer,NA,Labrador Retriever,NA,I,2005,m,schwarz,2005-12-10
89360,41-50,w,11,111,Bichon frisé,NA,NA,NA,K,2005,m,weiss,2005-05-10
89384,41-50,m,3,33,Zwergpudel,NA,NA,NA,K,2005,m,schwarz/weiss,2005-02-10
89394,41-50,w,7,72,Pudel,NA,NA,NA,K,2005,m,apricot,2005-12-10
89483,51-60,w,6,61,Yorkshire Terrier,NA,NA,NA,K,2005,w,blue/tan,2005-02-10
89564,41-50,w,8,82,Podenco Ibicenco,NA,NA,NA,I,2005,w,braun,2005-03-10
89597,41-50,w,2,21,Pinscher,Mischling,NA,NA,K,2005,w,schwarz,2005-12-10
89625,31-40,w,9,91,Terrier,Mischling,NA,NA,K,2005,w,schwarz,2005-01-10
89683,51-60,m,11,119,Malteser,NA,Pekingese,NA,K,2005,m,braun/weiss,2005-12-10
90662,61-70,m,5,51,Continental Bulldog,NA,NA,NA,I,2005,m,weiss gestromt,2005-03-10
90800,41-50,w,10,101,Kleinspitz,NA,NA,NA,K,2005,m,schwarz,2005-05-10
90894,21-30,w,10,101,Border Collie,Mischling,NA,NA,I,2005,w,schwarz/weiss,2005-11-10
90924,31-40,m,3,34,Mischling klein,NA,Schäfer,NA,I,2005,m,braun/schwarz,2005-12-10
91146,41-50,w,11,111,Vorstehhund,Mischling,NA,NA,I,2005,w,braun,2005-10-10
91681,61-70,w,7,71,Spaniel,NA,NA,NA,K,2005,m,braun/weiss,2005-04-10
91728,41-50,m,5,52,Jagdhund,Mischling,NA,NA,I,2005,m,schwarz/braun,2005-08-10
92310,31-40,w,9,91,Maremmano,NA,Bergamasker,NA,I,2005,m,braun/weiss,2005-01-10
92455,31-40,m,11,115,Malteser,NA,NA,NA,K,2005,w,weiss,2005-02-10
92493,51-60,w,12,122,Labrador Retriever,NA,Golden Retriever,NA,I,2005,w,braun,2005-01-10
92574,41-50,w,11,119,Pinscher,Mischling,NA,NA,K,2005,w,braun/schwarz,2005-01-10
92624,71-80,w,6,63,Border Collie,NA,NA,NA,I,2005,w,schwarz/weiss,2005-09-10
92936,71-80,w,11,111,Cairn Terrier,NA,NA,NA,K,2005,m,braun,2005-06-10
93035,71-80,w,3,34,Mischling klein,NA,NA,NA,K,2005,w,schwarz/weiss,2005-02-10
93270,81-90,w,9,91,Dackel,Mischling,NA,NA,K,2005,m,hellbraun,2005-01-10
94718,41-50,m,11,111,Chihuahua,NA,NA,NA,K,2005,m,weiss,2005-04-10
94955,61-70,w,7,73,Golden Retriever,NA,Labrador Retriever,NA,I,2005,w,creme,2005-05-10
95247,41-50,w,2,21,Golden Retriever,NA,NA,NA,I,2005,w,golden,2005-10-10
95338,51-60,w,2,21,West Highland White Terrier,NA,Pinscher,NA,K,2005,m,schwarz/braun,2005-06-10
95680,71-80,w,7,72,Jack Russel Terrier,NA,NA,NA,K,2005,m,braun/weiss,2005-02-10
96038,71-80,w,9,92,Mischling klein,NA,NA,NA,K,2005,m,weiss/schwarz/braun,2005-03-10
96130,51-60,w,11,111,Mischling klein,NA,NA,NA,K,2005,m,tricolor,2005-07-10
98087,81-90,m,2,24,Airedale Terrier,NA,NA,NA,I,2005,w,black/tan,2005-08-10
98380,51-60,m,8,81,Mittelpudel,NA,NA,NA,K,2005,m,schwarz,2005-12-10
98535,61-70,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2005,m,tricolor,2005-01-10
98568,51-60,m,1,11,Appenzeller,NA,Labrador Retriever,NA,I,2005,m,schwarz,2005-05-10
98648,41-50,m,4,41,Jack Russel Terrier,NA,NA,NA,K,2005,w,schwarz/braun/weiss,2005-05-10
98665,61-70,w,3,31,Mops,NA,NA,NA,K,2005,w,beige/schwarz,2005-10-10
98688,51-60,w,11,115,Labrador Retriever,NA,Pudel,NA,I,2005,m,gelb,2005-03-10
98705,41-50,m,5,51,Jack Russel Terrier,NA,NA,NA,K,2005,w,tricolor,2005-02-10
98770,61-70,w,7,71,Jack Russel Terrier,NA,NA,NA,K,2005,w,tricolor,2005-04-10
98774,51-60,m,6,61,Berner Sennenhund,NA,Border Collie,NA,I,2005,m,schwarz/braun/weiss,2005-11-10
98777,31-40,m,11,119,Labrador Retriever,NA,NA,NA,I,2005,m,schwarz/weiss,2005-03-10
98793,51-60,w,10,101,Mischling gross,NA,NA,NA,I,2005,w,grau/weiss,2005-01-10
98849,31-40,w,6,61,Zwergschnauzer,NA,NA,NA,K,2005,w,schwarz/weiss,2005-04-10
98866,51-60,w,4,42,Yorkshire Terrier,NA,NA,NA,K,2005,m,black/tan,2005-03-10
98953,61-70,w,12,123,Pudel,NA,NA,NA,K,2005,m,weiss,2005-09-10
99056,31-40,w,2,21,Silky Terrier,NA,NA,NA,K,2005,m,schwarz/braun,2005-10-10
99099,51-60,m,7,71,Appenzeller,NA,Border Collie,NA,I,2005,w,schwarz/weiss,2005-12-10
99133,81-90,w,7,74,Lakeland Terrier,NA,NA,NA,K,2005,m,black/tan,2005-02-10
99171,31-40,w,3,34,Pudel,NA,Pekingese,NA,K,2005,w,grau,2005-11-10
99210,21-30,w,2,21,Jack Russel Terrier,NA,NA,NA,K,2005,w,schwarz/braun,2005-07-10
99314,51-60,m,3,31,Mops,NA,Beagle,NA,K,2005,w,rehbraun,2005-04-10
99373,21-30,w,9,92,Zwergpinscher,NA,NA,NA,K,2005,m,schwarz/braun,2005-11-10
99734,61-70,w,9,92,Mischling klein,NA,NA,NA,K,2005,m,beige,2005-12-10
99792,61-70,w,7,72,Labrador Retriever,NA,NA,NA,I,2005,m,braun,2005-07-10
99890,71-80,w,11,115,Cairn Terrier,NA,NA,NA,K,2005,w,brindle,2005-01-10
99937,61-70,w,5,51,Yorkshire Terrier,NA,NA,NA,K,2005,m,black/tan,2005-09-10
100045,51-60,w,4,42,Pekingese,NA,NA,NA,K,2005,m,tricolor,2005-08-10
100055,31-40,m,5,51,American Staffordshire Terrier,NA,Rhodesian Ridgeback,NA,II,2005,w,braun,2005-02-10
100068,61-70,w,8,82,West Highland White Terrier,NA,NA,NA,K,2005,m,weiss,2005-10-10
100142,41-50,m,4,42,Mops,NA,NA,NA,K,2005,w,beige,2005-07-10
100239,61-70,m,12,121,Cocker Spaniel,NA,NA,NA,K,2005,w,schwarz,2005-10-10
100252,31-40,m,11,115,Zwergpinscher,NA,NA,NA,K,2005,m,schwarz/braun,2005-09-10
