owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
86121,51-60,w,4,44,Malteser,NA,NA,NA,K,2002,m,weiss,2002-08-10
86556,41-50,w,12,122,Golden Retriever,NA,NA,NA,I,2002,m,golden,2002-01-10
86602,51-60,m,2,21,Appenzeller,Mischling,NA,NA,I,2002,m,schwarz/braun/weiss,2002-11-10
86603,51-60,w,8,83,Mischling klein,NA,NA,NA,K,2002,w,schwarz/weiss,2002-08-10
86636,61-70,m,8,83,Mischling klein,NA,NA,NA,K,2002,w,schwarz,2002-07-10
86643,51-60,m,5,51,Cocker Spaniel,NA,NA,NA,K,2002,m,braun,2002-01-10
86660,61-70,w,2,21,Jack Russel Terrier,NA,NA,NA,K,2002,w,braun/weiss,2002-06-10
86671,61-70,w,11,119,Tibet Terrier,NA,NA,NA,K,2002,w,fauve,2002-04-10
86684,71-80,w,3,34,Norwich Terrier,NA,NA,NA,K,2002,w,rot,2002-11-10
86693,61-70,m,4,42,Pudel,Mischling,NA,NA,K,2002,m,schwarz/braun,2002-09-10
86700,51-60,w,11,115,Dackel,NA,NA,NA,K,2002,w,braun,2002-02-10
86715,41-50,m,3,31,Chihuahua,Mischling,NA,NA,K,2002,m,braun,2002-07-10
86722,71-80,w,9,91,Toypudel,NA,NA,NA,K,2002,m,silbergrau,2002-01-10
86756,41-50,w,2,21,Jack Russel Terrier,NA,NA,NA,K,2002,m,weiss/schwarz/braun,2002-02-10
86777,51-60,m,10,102,Bergamasker,Mischling,NA,NA,I,2002,w,grau/beige,2002-05-10
86791,81-90,w,2,23,Pudel,NA,NA,NA,K,2002,m,schwarz,2002-08-10
86806,51-60,w,9,92,Appenzeller Sennenhund,NA,NA,NA,I,2002,m,schwarz/braun,2002-07-10
86815,51-60,w,7,72,West Highland White Terrier,NA,NA,NA,K,2002,w,weiss,2002-06-10
86853,61-70,w,5,51,Schweizer Sennenhund,NA,NA,NA,I,2002,m,schwarz,2002-07-10
86855,61-70,w,1,11,Berner Sennenhund,NA,Chow Chow,NA,I,2002,m,braun,2002-01-10
86878,31-40,m,11,119,Labrador Retriever,Mischling,NA,NA,I,2002,w,blondfarben,2002-11-10
86892,61-70,w,7,71,Terrier,Mischling,NA,NA,K,2002,m,schwarz/braun,2002-03-10
86903,31-40,w,6,61,Jack Russel Terrier,Mischling,NA,NA,K,2002,w,braun/weiss,2002-07-10
86908,61-70,w,9,92,Cairn Terrier,NA,NA,NA,K,2002,m,braun gestromt,2002-01-10
86944,71-80,w,9,92,Yorkshire Terrier,NA,NA,NA,K,2002,m,blue/tan,2002-03-10
86949,41-50,m,10,102,West Highland White Terrier,Mischling,NA,NA,K,2002,m,weiss,2002-09-10
86971,61-70,w,11,115,Beagle,NA,NA,NA,K,2002,m,rot/weiss,2002-01-10
86992,71-80,m,3,33,Dachshund,NA,NA,NA,K,2002,m,schwarz/rot,2002-04-10
87007,61-70,w,9,91,Malteser,NA,NA,NA,K,2002,m,weiss,2002-08-10
87038,51-60,m,4,42,Bichon frisé,NA,NA,NA,K,2002,w,weiss,2002-12-10
87061,51-60,w,7,73,Cavalier King Charles Spaniel,NA,NA,NA,K,2002,m,braun/weiss,2002-01-10
87063,71-80,w,6,61,Cairn Terrier,NA,NA,NA,K,2002,m,grau/schwarz,2002-01-10
87068,41-50,w,4,42,Schäfer,Mischling,NA,NA,I,2002,w,schwarz,2002-06-10
87112,51-60,w,10,102,Yorkshire Terrier,Mischling,NA,NA,K,2002,w,braun/schwarz,2002-03-10
87141,41-50,m,10,102,Parson Jack Russell Terrier,NA,NA,NA,K,2002,w,tricolor,2002-07-10
87210,31-40,m,10,101,Mischling klein,NA,NA,NA,K,2002,m,schwarz,2002-01-10
87212,51-60,w,11,119,Mischling klein,NA,NA,NA,K,2002,m,weiss/braun,2002-01-10
87222,51-60,m,7,71,Mischling klein,NA,NA,NA,K,2002,m,schwarz/weiss,2002-04-10
87252,71-80,w,11,119,Border Collie,NA,NA,NA,I,2002,w,weiss/braun,2002-08-10
87318,61-70,w,11,119,Jack Russel Terrier,Mischling,NA,NA,K,2002,m,weiss/braun,2002-02-10
87406,71-80,w,10,102,Terrier,NA,NA,NA,K,2002,m,weiss,2002-02-10
87447,61-70,w,11,115,Terrier,Mischling,NA,NA,K,2002,w,braun,2002-04-10
87463,51-60,m,9,91,Rottweiler,NA,American Staffordshire Terrier,NA,II,2002,m,schwarz,2002-09-10
87548,51-60,w,2,21,West Highland White Terrier,NA,NA,NA,K,2002,w,weiss,2002-09-10
87668,41-50,w,3,31,Spinone,Mischling,NA,NA,I,2002,w,beige,2002-06-10
87702,51-60,w,7,71,Jack Russel Terrier,NA,NA,NA,K,2002,m,tricolor,2002-09-10
87720,71-80,w,11,111,Kromfohrländer,Mischling,NA,NA,I,2002,w,weiss/braun,2002-12-10
87796,51-60,m,2,24,Berner Sennenhund,NA,NA,NA,I,2002,w,schwarz/weiss,2002-12-10
87855,51-60,w,7,74,Cairn Terrier,NA,NA,NA,K,2002,w,dunkel gestromt,2002-09-10
87857,31-40,w,11,111,Appenzeller,NA,Labrador Retriever,NA,I,2002,w,schwarz/weiss,2002-02-10
87978,51-60,w,5,52,Staffordshire Bull Terrier,NA,NA,NA,II,2002,w,beige/weiss,2002-11-10
87985,51-60,m,7,71,Whippet,NA,NA,NA,I,2002,w,schwarz,2002-09-10
87988,51-60,w,6,63,Labrador Retriever,NA,NA,NA,I,2002,m,schwarz,2002-02-10
88250,31-40,w,7,74,Sibirischer Husky,NA,NA,NA,I,2002,m,schwarz/weiss,2002-01-10
88943,71-80,m,7,74,Collie,Mischling,NA,NA,I,2002,w,rot/braun/weiss,2002-09-10
89201,51-60,w,4,42,Pekingese,NA,NA,NA,K,2002,w,braun/gold,2002-04-10
89259,51-60,m,10,101,Jack Russel Terrier,NA,NA,NA,K,2002,m,weiss/braun,2002-08-10
89331,51-60,m,11,115,Pekingese,Mischling,NA,NA,K,2002,m,braun/weiss,2002-03-10
89690,61-70,w,4,44,Pekingese,NA,NA,NA,K,2002,m,schwarz/braun,2002-05-10
91078,41-50,w,3,31,Tibet Terrier,Mischling,NA,NA,K,2002,m,hellbraun,2002-01-10
91797,31-40,w,11,111,Golden Retriever,NA,NA,NA,I,2002,m,blondfarben,2002-09-10
92596,41-50,w,11,119,Mops,NA,NA,NA,K,2002,w,beige/schwarz,2002-10-10
94433,51-60,w,8,82,Mischling klein,NA,NA,NA,K,2002,m,braun/schwarz,2002-11-10
94726,41-50,m,9,92,Border Collie,NA,NA,NA,I,2002,m,schwarz/weiss,2002-10-10
94768,61-70,m,3,31,Appenzeller,Mischling,NA,NA,I,2002,w,schwarz/braun/weiss,2002-09-10
95013,41-50,m,7,74,Jack Russel Terrier,NA,NA,NA,K,2002,w,tricolor,2002-10-10
97014,41-50,m,4,42,Pit Bull Terrier,NA,NA,NA,II,2002,m,gestromt,2002-01-10
97026,51-60,w,11,111,Sibirischer Husky,NA,NA,NA,I,2002,m,schwarz/grau/weiss,2002-05-10
97301,61-70,w,10,101,Bichon,NA,Yorkshire Terrier,NA,K,2002,w,schwarz/braun,2002-06-10
98229,51-60,w,6,63,Sheltie,NA,NA,NA,K,2002,m,tricolor,2002-06-10
98395,71-80,w,11,111,Mischling klein,NA,NA,NA,K,2002,w,rot,2002-06-10
98449,31-40,w,4,42,Jack Russel Terrier,NA,NA,NA,K,2002,m,tricolor,2002-11-10
99684,51-60,w,9,92,Jack Russel Terrier,NA,NA,NA,K,2002,w,tricolor,2002-08-10
99850,41-50,w,8,83,Basset Hound,NA,NA,NA,I,2002,m,grau,2002-09-10
99916,61-70,m,7,73,Prager Rattler,NA,NA,NA,K,2002,m,braun/schwarz,2002-02-10
99922,51-60,w,3,34,Cairn Terrier,NA,Yorkshire Terrier,NA,K,2002,w,grau/braun,2002-01-10
100074,71-80,w,8,83,Mischling klein,NA,NA,NA,K,2002,w,weiss/beige,2002-08-10
100112,31-40,w,7,73,Whippet,NA,NA,NA,I,2002,w,tricolor,2002-01-10
100276,61-70,w,9,92,West Highland White Terrier,NA,NA,NA,K,2002,m,weiss,2002-06-10
102320,71-80,w,7,74,Mischling klein,NA,NA,NA,K,2002,m,braun/weiss,2002-11-10
103725,71-80,w,3,31,Mischling klein,NA,NA,NA,K,2002,m,weiss,2002-08-10
105254,51-60,w,2,21,Labrador Retriever,NA,NA,NA,I,2002,w,schwarz,2002-01-10
105261,41-50,w,7,71,Tibet Terrier,NA,NA,NA,K,2002,m,zobel/weiss,2002-05-10
106367,81-90,w,7,73,Zwergpudel,NA,NA,NA,K,2002,w,silber,2002-08-10
107091,31-40,w,9,92,Zwergpinscher,NA,NA,NA,K,2002,w,schwarz/braun,2002-01-10
109615,41-50,m,11,119,Golden Retriever,NA,NA,NA,I,2002,m,beige,2002-04-10
111532,21-30,m,11,115,Mischling klein,NA,NA,NA,K,2002,w,weiss/braun,2002-07-10
111987,51-60,w,7,74,Jack Russel Terrier,NA,NA,NA,K,2002,w,schwarz/weiss/braun,2002-05-10
115185,31-40,w,8,82,Golden Retriever,NA,NA,NA,I,2002,w,golden,2002-09-10
116988,51-60,m,6,61,Grosspudel,NA,NA,NA,I,2002,w,weiss,2002-04-10
120669,41-50,w,1,13,Jack Russel Terrier,NA,NA,NA,K,2002,w,braun/weiss,2002-05-10
121384,61-70,m,8,81,Mischling klein,NA,NA,NA,K,2002,m,beige,2002-03-10
122379,71-80,m,4,44,Pudel,NA,NA,NA,K,2002,w,schwarz,2002-08-10
122647,81-90,m,10,101,Terrier,Mischling,NA,NA,K,2002,m,braun/beige,2002-12-10
125309,21-30,w,8,81,Malteser,NA,NA,NA,K,2002,m,weiss,2002-02-10
125379,51-60,w,9,91,Zwergpudel,NA,NA,NA,K,2002,m,schwarz/weiss,2002-09-10
125539,61-70,w,10,101,West Highland White Terrier,NA,NA,NA,K,2002,w,weiss,2002-12-10
125866,41-50,w,11,115,Mischling klein,NA,NA,NA,K,2002,w,schwarz,2002-07-10
125904,41-50,w,7,74,Mischling klein,NA,NA,NA,K,2002,w,grau,2002-06-10
126840,41-50,w,3,34,Tibet Terrier,NA,NA,NA,K,2002,m,beige,2002-11-10
127113,41-50,w,1,11,Bergamasker,Mischling,NA,NA,I,2002,m,braun/weiss/schwarz,2002-10-10
127137,51-60,m,9,92,Mischling klein,NA,NA,NA,K,2002,w,hellbraun,2002-01-10
127425,61-70,m,6,63,Mischling klein,NA,NA,NA,K,2002,w,schwarz/weiss,2002-09-10
128461,31-40,w,11,111,Golden Retriever,NA,Schäfer,NA,I,2002,w,gelb,2002-03-10
129652,51-60,w,5,52,Jack Russel Terrier,NA,NA,NA,K,2002,m,tricolor,2002-01-10
130034,81-90,w,11,111,Schäfer,Mischling,NA,NA,I,2002,w,grau,2002-06-10
131114,71-80,w,11,111,Pudel,NA,NA,NA,K,2002,w,schwarz,2002-09-10
131491,61-70,m,5,52,Labrador Retriever,NA,NA,NA,I,2002,w,braun,2002-11-10
132195,71-80,w,7,74,Dachshund,NA,NA,NA,K,2002,m,braun,2002-01-10
133214,21-30,w,6,63,Appenzeller,Mischling,NA,NA,I,2002,w,tricolor,2002-04-10
