owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
80978,61-70,w,9,92,Mischling klein,NA,NA,NA,K,2012,m,tricolor,2012-10-10
81218,71-80,w,9,91,Cairn Terrier,NA,NA,NA,K,2012,m,rot/braun,2012-08-10
81391,81-90,w,7,71,Lagotto Romagnolo,NA,NA,NA,I,2012,w,braun,2012-07-10
81430,61-70,w,10,102,Bolonka Zwetna,NA,NA,NA,K,2012,w,black/tan,2012-03-10
81457,41-50,w,7,73,Beagle,NA,NA,NA,K,2012,w,tricolor,2012-05-10
81512,81-90,w,7,71,Cairn Terrier,NA,NA,NA,K,2012,w,schwarz/braun,2012-10-10
81528,61-70,w,2,21,Schweizer Sennenhund,NA,NA,NA,I,2012,w,tricolor,2012-03-10
81548,41-50,w,3,31,Labrador Retriever,NA,Flat Coated Retriever,NA,I,2012,m,schwarz,2012-07-10
81631,51-60,w,12,121,Berner Sennenhund,NA,Labrador Retriever,NA,I,2012,m,schwarz,2012-06-10
81638,41-50,w,10,101,Labrador Retriever,Mischling,NA,NA,I,2012,m,beige,2012-04-10
81726,61-70,w,11,111,Dachshund,Mischling,NA,NA,K,2012,m,schwarz/braun,2012-10-10
81738,81-90,w,11,115,Whippet,NA,NA,NA,I,2012,w,rot/braun,2012-09-10
81892,51-60,m,11,119,American Bulldog,NA,NA,NA,I,2012,m,gestromt,2012-12-10
82301,71-80,m,7,71,Irish Soft Coated Wheaten Terrier,NA,NA,NA,I,2012,m,weizen,2012-10-10
82509,51-60,w,7,72,Boxer,NA,Labrador Retriever,NA,I,2012,m,schwarz/weiss,2012-11-10
82558,51-60,w,7,71,Labrador Retriever,NA,NA,NA,I,2012,m,beige,2012-06-10
82671,51-60,w,7,74,Continental Bulldog,NA,NA,NA,I,2012,w,gestromt,2012-01-10
82688,61-70,w,8,82,Labrador Retriever,NA,Deutscher Schäfer,NA,I,2012,w,schwarz,2012-10-10
82739,51-60,w,7,74,Cavalier King Charles Spaniel,NA,NA,NA,K,2012,m,black/tan,2012-11-10
82795,41-50,w,11,119,Deutsche Dogge,NA,NA,NA,I,2012,m,gelb,2012-01-10
82842,51-60,w,7,71,Dackel,NA,NA,NA,K,2012,m,braun,2012-11-10
83237,51-60,w,9,92,Afghane,NA,NA,NA,I,2012,m,red-brindle,2012-09-10
83237,51-60,w,9,92,Chinese Crested,NA,NA,NA,K,2012,m,apricot,2012-02-10
83248,41-50,w,3,33,Jack Russel Terrier,Mischling,NA,NA,K,2012,w,tricolor,2012-07-10
83256,41-50,w,10,101,Labrador Retriever,NA,NA,NA,I,2012,w,schwarz,2012-01-10
83369,51-60,w,8,82,Terrier,NA,NA,NA,K,2012,w,schwarz,2012-10-10
83380,51-60,m,9,92,Flat Coated Retriever,NA,NA,NA,I,2012,m,braun,2012-03-10
83380,51-60,m,9,92,Golden Retriever,NA,NA,NA,I,2012,m,golden,2012-09-10
83384,81-90,w,3,31,Continental Bulldog,NA,NA,NA,I,2012,w,braun/weiss/schwarz,2012-02-10
83620,51-60,m,7,73,Mischling klein,NA,NA,NA,K,2012,m,weiss/braun,2012-08-10
83680,41-50,w,9,92,Chihuahua,NA,NA,NA,K,2012,m,black/tan,2012-11-10
83693,51-60,w,2,21,Australian Shepherd,Mischling,NA,NA,I,2012,m,weiss/beige,2012-09-10
83727,71-80,w,4,42,Cocker Spaniel,NA,NA,NA,K,2012,m,blauschimmel,2012-07-10
83856,61-70,w,10,101,Tibet Terrier,NA,NA,NA,K,2012,m,zobel,2012-05-10
83925,41-50,w,9,91,Belgischer Schäfer,NA,Tervueren,NA,I,2012,w,grau/schwarz,2012-02-10
84052,71-80,m,3,31,Mischling klein,NA,NA,NA,K,2012,w,schwarz/weiss,2012-09-10
84079,41-50,w,3,31,Powder Puff,NA,NA,NA,K,2012,m,weizen,2012-06-10
84210,61-70,w,11,111,Mischling gross,NA,NA,NA,I,2012,w,golden,2012-01-10
84357,61-70,w,11,111,Havaneser,NA,Jack Russel Terrier,NA,K,2012,w,braun/weiss,2012-02-10
84428,51-60,w,10,101,Appenzeller,Mischling,NA,NA,I,2012,w,rot/weiss,2012-02-10
84428,51-60,w,10,101,Deutscher Schäfer,NA,NA,NA,I,2012,w,schwarz/braun,2012-12-10
84555,51-60,m,6,61,Terrier,Mischling,NA,NA,K,2012,m,braun,2012-05-10
84643,61-70,m,7,71,Cocker Spaniel,NA,NA,NA,K,2012,m,tricolor,2012-06-10
84712,51-60,w,10,101,Labrador Retriever,NA,Pyrenäen,NA,I,2012,m,schwarz/braun,2012-03-10
84767,81-90,w,10,101,Mischling klein,NA,NA,NA,K,2012,m,grau,2012-01-10
84826,41-50,w,7,71,Cavalier King Charles Spaniel,NA,NA,NA,K,2012,w,ruby,2012-02-10
84829,51-60,w,3,31,Labrador Retriever,NA,NA,NA,I,2012,w,schwarz,2012-12-10
84886,71-80,w,10,101,Rauhaar Dackel,NA,NA,NA,K,2012,m,saufarben,2012-09-10
84917,51-60,w,2,21,Airedale Terrier,NA,NA,NA,I,2012,w,black/tan,2012-05-10
84966,61-70,w,10,101,Mischling gross,NA,NA,NA,I,2012,w,black/tan,2012-12-10
84987,71-80,m,10,101,Irish Setter,NA,NA,NA,I,2012,m,mahagoni,2012-07-10
85010,41-50,w,10,101,Chihuahua,NA,NA,NA,K,2012,w,wildfarbig,2012-10-10
85179,51-60,w,12,121,Mops,NA,NA,NA,K,2012,w,beige,2012-05-10
85394,51-60,w,2,21,Chihuahua,NA,NA,NA,K,2012,w,weiss/braun,2012-12-10
85539,51-60,w,7,74,Zwergpudel,NA,NA,NA,K,2012,w,apricot,2012-01-10
85709,61-70,w,2,23,Foxterrier,NA,NA,NA,K,2012,w,tricolor,2012-08-10
85717,81-90,w,7,72,Podenco,NA,NA,NA,I,2012,w,hellbraun/weiss,2012-09-10
85893,71-80,m,3,31,Border Terrier,NA,NA,NA,K,2012,w,red grizzle,2012-03-10
86072,61-70,w,11,111,West Highland White Terrier,NA,NA,NA,K,2012,w,weiss,2012-08-10
86369,31-40,w,7,73,Labrador Retriever,Mischling,NA,NA,I,2012,w,schwarz/braun,2012-02-10
86399,61-70,w,11,115,English Cocker Spaniel,NA,NA,NA,K,2012,m,braun schimmel,2012-10-10
86433,51-60,m,10,102,Pointer,NA,NA,NA,I,2012,w,schwarz/weiss,2012-09-10
86482,41-50,w,3,33,Sibirischer Husky,NA,NA,NA,I,2012,w,grau,2012-01-10
86499,51-60,w,4,42,Mischling klein,NA,NA,NA,K,2012,m,schwarz/weiss,2012-06-10
86752,41-50,w,10,101,English Setter,NA,NA,NA,I,2012,m,weiss/orange,2012-03-10
86790,61-70,w,4,44,Malteser,NA,Yorkshire Terrier,NA,K,2012,m,beige,2012-11-10
86811,61-70,w,12,123,Mischling klein,NA,NA,NA,K,2012,m,schwarz/weiss,2012-01-10
86822,41-50,w,2,21,Yorkshire Terrier,NA,NA,NA,K,2012,w,blue/tan,2012-10-10
86873,51-60,w,11,111,Cocker Spaniel,NA,NA,NA,K,2012,m,schwarz,2012-06-10
86967,51-60,m,9,92,Dalmatiner,Mischling,NA,NA,I,2012,w,weiss/braun,2012-01-10
87159,51-60,w,8,82,Zwergrauhaardackel,NA,NA,NA,K,2012,m,saufarben,2012-11-10
87201,51-60,w,10,102,Jack Russel Terrier,NA,NA,NA,K,2012,m,tricolor,2012-07-10
87249,41-50,w,12,121,Labrador Retriever,NA,NA,NA,I,2012,m,schwarz,2012-11-10
87381,41-50,m,10,102,Bichon Havanais,NA,NA,NA,K,2012,m,creme,2012-07-10
87431,31-40,w,9,91,American Bulldog,NA,NA,NA,I,2012,m,schwarz/weiss,2012-01-10
87502,51-60,w,2,21,Labrador Retriever,NA,Golden Retriever,NA,I,2012,w,schwarz,2012-11-10
87504,51-60,w,7,72,Mittelschnauzer,NA,NA,NA,I,2012,m,schwarz,2012-09-10
87551,41-50,w,1,11,Pointer,Mischling,NA,NA,I,2012,w,schwarz,2012-02-10
87565,41-50,w,3,33,Mischling gross,NA,NA,NA,I,2012,w,braun/weiss,2012-07-10
87631,51-60,w,9,92,Berger blanc Suisse,NA,NA,NA,I,2012,w,weiss,2012-04-10
87639,41-50,w,9,92,Italienisches Windspiel,NA,NA,NA,K,2012,w,rot/braun,2012-11-10
87723,41-50,m,12,121,Deutsche Dogge,NA,NA,NA,I,2012,m,gelb,2012-07-10
87731,51-60,w,7,72,Labrador Retriever,NA,NA,NA,I,2012,m,braun,2012-01-10
87738,41-50,w,10,101,Chihuahua,NA,NA,NA,K,2012,m,blue/tan,2012-01-10
87913,41-50,w,12,121,Mittelpudel,NA,NA,NA,K,2012,w,schwarz,2012-07-10
87985,51-60,m,7,71,Galgo,NA,NA,NA,I,2012,w,braun gestromt,2012-03-10
88053,51-60,w,2,23,Sennenhund,Mischling,NA,NA,I,2012,m,tricolor,2012-02-10
88168,71-80,m,7,74,Deutscher Schäfer,NA,NA,NA,I,2012,w,schwarz/braun,2012-05-10
88209,41-50,m,10,101,Labrador Retriever,Mischling,NA,NA,I,2012,m,schwarz,2012-06-10
88250,31-40,w,7,74,Sibirischer Husky,NA,NA,NA,I,2012,w,schwarz/weiss,2012-03-10
88381,51-60,w,7,74,Zwergpinscher,NA,Rehpinscher,NA,K,2012,w,braun,2012-05-10
88415,51-60,w,6,61,Nova Scotia Duck Tolling Retriever,NA,NA,NA,I,2012,m,rot/weiss,2012-06-10
88475,51-60,w,11,119,Rehpinscher,Mischling,NA,NA,K,2012,w,schwarz/braun/weiss,2012-06-10
88512,41-50,w,12,122,Mischling klein,NA,NA,NA,K,2012,w,schwarz/weiss,2012-05-10
88617,41-50,w,12,121,Spitz,NA,NA,NA,K,2012,w,schwarz,2012-02-10
88650,51-60,w,11,115,Lhasa Apso,NA,NA,NA,K,2012,m,schwarz/braun/weiss,2012-09-10
88670,51-60,w,4,44,Havaneser,NA,NA,NA,K,2012,m,tricolor,2012-08-10
88850,51-60,w,9,92,Yorkshire Terrier,NA,NA,NA,K,2012,w,blue/tan,2012-01-10
88888,51-60,m,2,24,Langhaardackel,NA,NA,NA,K,2012,m,braun,2012-04-10
89063,51-60,m,3,34,Zwergpinscher,NA,Rehpinscher,NA,K,2012,m,schwarz/weiss,2012-08-10
89115,51-60,w,9,92,Podenco,NA,NA,NA,I,2012,m,rot,2012-06-10
89127,51-60,w,11,115,Miniature Australien Shepard,NA,NA,NA,K,2012,m,tricolor,2012-08-10
89194,41-50,w,11,119,Dogo Canario,NA,NA,NA,I,2012,m,braun,2012-05-10
89227,71-80,m,9,92,Chihuahua,NA,NA,NA,K,2012,w,beige/schwarz,2012-01-10
89250,31-40,w,3,31,Chihuahua,Mischling,NA,NA,K,2012,m,braun/weiss,2012-06-10
89280,71-80,w,7,74,Lhasa Apso,NA,NA,NA,K,2012,m,zobel,2012-05-10
89353,61-70,w,7,71,Tibetan Spaniel,NA,NA,NA,K,2012,m,braun/weiss,2012-09-10
89412,61-70,w,4,42,Malteser,NA,NA,NA,K,2012,w,weiss,2012-01-10
89712,51-60,w,7,74,Manchester Terrier,NA,NA,NA,K,2012,m,schwarz/braun,2012-01-10
89729,51-60,m,10,102,Appenzeller,Mischling,NA,NA,I,2012,w,tricolor,2012-11-10
90360,31-40,w,3,33,Yorkshire Terrier,Mischling,NA,NA,K,2012,w,schwarz Marken,2012-02-10
90714,51-60,w,2,21,Zwergpinscher,NA,NA,NA,K,2012,w,schwarz/braun,2012-07-10
90951,41-50,m,11,119,Labrador Retriever,NA,NA,NA,I,2012,m,beige,2012-01-10
91693,51-60,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2012,m,schwarz/braun,2012-10-10
92160,41-50,w,11,111,Galgo Español,NA,NA,NA,I,2012,w,braun gestromt,2012-08-10
93016,41-50,w,11,115,Griffon,Mischling,NA,NA,I,2012,m,beige/braun,2012-09-10
93233,51-60,w,10,102,Bardino,NA,Malinois,NA,I,2012,m,tricolor,2012-06-10
93239,51-60,m,9,92,Labrador Retriever,Mischling,NA,NA,I,2012,m,schwarz,2012-08-10
93909,41-50,m,7,73,Französische Bulldogge,NA,NA,NA,K,2012,m,braun gestromt,2012-11-10
94702,41-50,w,8,81,Französische Bulldogge,NA,NA,NA,K,2012,m,fauve,2012-01-10
95418,71-80,w,2,21,Pinscher,Mischling,NA,NA,K,2012,w,beige,2012-09-10
96855,61-70,m,6,61,Mischling klein,NA,NA,NA,K,2012,m,braun/weiss,2012-03-10
96939,51-60,m,8,83,Galgo Español,NA,NA,NA,I,2012,w,weiss,2012-09-10
97031,31-40,w,4,44,Tibet Terrier,NA,NA,NA,K,2012,m,schwarz/weiss,2012-06-10
97598,31-40,m,10,102,Schäfer,Mischling,NA,NA,I,2012,w,braun/schwarz,2012-07-10
97767,51-60,m,4,44,Pinscher,NA,NA,NA,K,2012,m,schwarz/beige/grau,2012-08-10
97768,41-50,m,4,44,Mischling klein,NA,NA,NA,K,2012,m,hellbraun,2012-03-10
98235,51-60,w,10,102,Riesenschnauzer,NA,NA,NA,I,2012,m,schwarz,2012-04-10
98254,51-60,w,7,73,Chihuahua,NA,NA,NA,K,2012,w,black/tan,2012-03-10
98337,41-50,m,6,61,Mischling gross,NA,NA,NA,I,2012,m,weiss/braun,2012-06-10
98384,21-30,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2012,w,black/tan,2012-01-10
98384,21-30,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2012,w,black/tan,2012-01-10
98610,61-70,m,8,82,Irish Water Spaniel,NA,NA,NA,I,2012,m,braun,2012-12-10
98950,31-40,w,10,101,Australian Shepherd,NA,NA,NA,I,2012,m,tricolor,2012-08-10
98961,51-60,w,12,122,Malteser,NA,Schnauzer,NA,I,2012,w,braun/weiss,2012-02-10
99134,61-70,w,11,119,Yorkshire Terrier,NA,NA,NA,K,2012,w,schwarz/braun,2012-12-10
99149,41-50,w,8,83,Magyar Viszla,NA,NA,NA,I,2012,w,gelb,2012-01-10
99699,51-60,w,12,123,Malteser,Mischling,NA,NA,K,2012,w,weiss,2012-01-10
99724,41-50,w,11,119,Shih Tzu,NA,NA,NA,K,2012,w,weiss,2012-04-10
99853,71-80,w,6,61,Terrier,Mischling,NA,NA,K,2012,w,beige/braun,2012-12-10
99858,41-50,w,7,73,Mischling klein,NA,NA,NA,K,2012,w,braun/weiss,2012-05-10
99895,31-40,w,3,34,Englische Bulldogge,NA,NA,NA,I,2012,w,beige/schwarz,2012-10-10
100312,41-50,m,2,21,Husky,NA,Schäfer,NA,I,2012,m,grau/weiss,2012-07-10
100532,21-30,w,2,21,Französische Bulldogge,NA,NA,NA,K,2012,m,braun,2012-12-10
100574,31-40,m,3,34,Sennenhund,Mischling,NA,NA,I,2012,m,tricolor,2012-01-10
100630,41-50,m,4,42,Malteser,NA,NA,NA,K,2012,w,weiss,2012-05-10
101768,61-70,w,11,119,Münsterländer,NA,Kooiker,NA,I,2012,w,weiss/braun/schwarz,2012-01-10
101836,21-30,w,11,119,Dogo Canario,NA,NA,NA,I,2012,m,dunkel gestromt,2012-09-10
102866,41-50,m,6,61,Shar Pei,NA,Eurasier,NA,I,2012,w,schwarz,2012-02-10
103094,51-60,w,8,82,Bolonka Zwetna,NA,NA,NA,K,2012,w,schwarz,2012-08-10
103207,81-90,m,7,73,Labrador Retriever,NA,NA,NA,I,2012,w,schwarz,2012-11-10
104305,31-40,w,7,72,Zwergdackel,NA,NA,NA,K,2012,m,schwarz/rot,2012-09-10
104895,51-60,m,11,111,Jack Russel Terrier,NA,NA,NA,K,2012,w,weiss,2012-08-10
104911,71-80,w,9,92,Pekingese,Mischling,NA,NA,K,2012,m,beige,2012-07-10
105585,41-50,w,9,92,Papillon,NA,NA,NA,K,2012,w,tricolor,2012-11-10
106835,31-40,m,10,102,Deutscher Jagdterrier,NA,NA,NA,K,2012,m,rot/schwarz,2012-08-10
107540,21-30,m,9,92,Schweizer Sennenhund,NA,Schäfer,NA,I,2012,m,schwarz,2012-12-10
108174,41-50,w,2,24,Königspudel,NA,NA,NA,I,2012,m,schwarz,2012-05-10
109471,61-70,w,8,81,Shih Tzu,NA,NA,NA,K,2012,w,grau meliert,2012-06-10
109644,31-40,w,11,119,Mops,NA,NA,NA,K,2012,m,schwarz,2012-02-10
109707,51-60,m,11,119,Deutscher Schäfer,NA,NA,NA,I,2012,m,schwarz/braun,2012-04-10
109788,41-50,w,11,115,Podenco,Mischling,NA,NA,I,2012,m,schwarz/weiss,2012-10-10
110104,61-70,m,9,91,English Cocker Spaniel,NA,NA,NA,K,2012,w,blauschimmel,2012-04-10
110290,51-60,w,11,115,Shiba Inu,NA,NA,NA,K,2012,w,rot,2012-06-10
110493,31-40,w,8,81,Griffon,NA,NA,NA,I,2012,w,schwarz,2012-06-10
110494,31-40,m,6,61,Berger blanc Suisse,NA,NA,NA,I,2012,w,weiss,2012-04-10
110580,21-30,m,12,122,Französische Bulldogge,NA,NA,NA,K,2012,w,schwarz/weiss,2012-03-10
110654,31-40,m,11,115,Deutscher Schäfer,NA,NA,NA,I,2012,m,schwarz/braun,2012-01-10
110738,41-50,w,12,122,Chihuahua,NA,NA,NA,K,2012,m,beige/schwarz,2012-10-10
110891,41-50,w,6,63,Berner Sennenhund,NA,NA,NA,I,2012,m,schwarz/braun/weiss,2012-04-10
110901,61-70,m,4,42,Labrador Retriever,NA,NA,NA,I,2012,m,braun,2012-10-10
110944,51-60,w,7,74,Mops,NA,NA,NA,K,2012,w,beige,2012-11-10
110957,31-40,w,3,34,Englische Bulldogge,NA,NA,NA,I,2012,m,braun/schwarz/weiss,2012-08-10
110966,31-40,w,12,122,Malteser,NA,NA,NA,K,2012,m,weiss,2012-03-10
110967,31-40,w,3,31,Havaneser,NA,NA,NA,K,2012,w,creme,2012-09-10
110969,41-50,w,7,72,Lagotto Romagnolo,NA,NA,NA,I,2012,w,braun,2012-02-10
111036,51-60,w,8,83,Lagotto Romagnolo,NA,NA,NA,I,2012,m,braun,2012-06-10
111046,21-30,w,11,111,Zwergspitz,NA,NA,NA,K,2012,w,schwarz,2012-08-10
111057,61-70,w,7,74,Shetland Sheepdog,NA,NA,NA,K,2012,w,gold/sable,2012-03-10
111062,31-40,m,11,115,Perro de Agua,NA,NA,NA,I,2012,m,schwarz,2012-02-10
111082,61-70,w,9,91,Shetland Sheepdog,NA,NA,NA,K,2012,m,blue/merle,2012-07-10
111084,41-50,w,11,111,Jack Russel Terrier,NA,NA,NA,K,2012,w,tricolor,2012-01-10
111084,41-50,w,11,111,Terrier,Mischling,NA,NA,K,2012,w,braun,2012-01-10
111090,51-60,w,7,74,Bolonka Zwetna,NA,NA,NA,K,2012,w,braun/beige,2012-05-10
111092,51-60,w,6,61,Beagle,NA,NA,NA,K,2012,m,tricolor,2012-06-10
111165,31-40,w,1,14,Rauhaar Dackel,NA,NA,NA,K,2012,w,beige/schwarz,2012-11-10
111185,61-70,w,7,73,Boston Terrier,NA,NA,NA,K,2012,m,schwarz/braun gestromt,2012-12-10
111196,41-50,w,2,21,Shetland Sheepdog,NA,NA,NA,K,2012,w,tricolor,2012-07-10
111235,51-60,m,5,51,Französische Bulldogge,NA,NA,NA,K,2012,w,gestromt,2012-01-10
111351,41-50,w,2,21,Australian Shepherd,NA,Golden Retriever,NA,I,2012,w,schwarz/weiss/braun,2012-06-10
111363,21-30,w,11,111,Chihuahua,NA,NA,NA,K,2012,w,weiss,2012-04-10
111376,61-70,w,7,73,Havaneser,NA,NA,NA,K,2012,m,braun/weiss,2012-10-10
111389,31-40,m,1,11,Rhodesian Ridgeback,NA,NA,NA,I,2012,m,weizen,2012-08-10
111394,31-40,w,11,111,Dalmatiner,NA,NA,NA,I,2012,w,weiss/schwarz,2012-02-10
111404,41-50,w,11,115,Französische Bulldogge,NA,NA,NA,K,2012,w,schwarz/weiss,2012-05-10
111438,51-60,w,11,119,Lagotto Romagnolo,NA,NA,NA,I,2012,m,bianco-aranico,2012-04-10
111442,81-90,m,4,44,Parson Jack Russell Terrier,NA,NA,NA,K,2012,m,weiss/schwarz,2012-10-10
111444,21-30,w,2,21,Französische Bulldogge,NA,NA,NA,K,2012,m,dunkel gestromt,2012-11-10
111481,51-60,w,3,34,Chihuahua,NA,NA,NA,K,2012,w,hellfarben,2012-08-10
111487,71-80,w,2,21,Zwergpudel,NA,NA,NA,K,2012,w,black/tan,2012-02-10
111636,21-30,w,2,23,Französische Bulldogge,NA,NA,NA,K,2012,w,braun,2012-06-10
111657,41-50,w,6,63,Irish Wolfhound,NA,NA,NA,I,2012,w,sandfarbig,2012-11-10
111670,71-80,m,9,91,Scottish Terrier,NA,NA,NA,K,2012,m,schwarz,2012-08-10
111697,41-50,w,8,81,Labradoodle,NA,NA,NA,I,2012,w,apricot,2012-03-10
111709,41-50,m,7,72,Old Englische Bulldogge,NA,NA,NA,I,2012,w,weiss gestromt,2012-09-10
111819,41-50,w,6,63,Border Terrier,NA,NA,NA,K,2012,w,red grizzle,2012-07-10
111827,41-50,m,12,121,Chihuahua,NA,NA,NA,K,2012,w,grau,2012-01-10
111832,21-30,m,11,111,Chihuahua,NA,NA,NA,K,2012,m,weiss/schwarz,2012-01-10
111841,51-60,w,6,61,Parson Russell Terrier,NA,NA,NA,K,2012,w,weiss/rot,2012-06-10
111861,31-40,w,9,91,Jack Russel Terrier,NA,NA,NA,K,2012,w,weiss/braun,2012-11-10
111911,51-60,m,2,21,Yorkshire Terrier,NA,NA,NA,K,2012,w,blue/tan,2012-03-10
111949,21-30,w,5,52,Prager Rattler,NA,NA,NA,K,2012,m,schwarz/braun,2012-02-10
111950,41-50,w,12,123,Mischling gross,NA,NA,NA,I,2012,w,braun gestromt,2012-12-10
111952,51-60,w,7,71,Cocker Spaniel,NA,NA,NA,K,2012,m,rot,2012-07-10
111953,21-30,w,3,31,Chihuahua,NA,NA,NA,K,2012,m,braun,2012-01-10
112050,61-70,m,11,111,Bolonka Zwetna,NA,NA,NA,K,2012,m,grau/braun/schwarz,2012-09-10
112053,71-80,w,9,92,Mischling gross,Mischling,NA,NA,I,2012,w,tricolor,2012-02-10
112149,21-30,w,11,119,Französische Bulldogge,NA,NA,NA,K,2012,m,blue,2012-06-10
112176,41-50,m,11,119,Cocker Spaniel,NA,NA,NA,K,2012,m,rot,2012-11-10
112183,31-40,m,2,21,Golden Retriever,NA,NA,NA,I,2012,w,golden,2012-03-10
112191,41-50,w,11,115,Malteser,NA,NA,NA,K,2012,m,weiss,2012-12-10
112197,41-50,w,10,101,Rhodesian Ridgeback,NA,NA,NA,I,2012,w,weizen,2012-07-10
112220,61-70,w,2,24,Französische Bulldogge,NA,NA,NA,K,2012,w,gestromt,2012-01-10
112261,41-50,w,11,119,Whippet,NA,NA,NA,I,2012,w,weiss/braun,2012-10-10
112263,31-40,w,3,31,Boxer,Mischling,NA,NA,I,2012,w,gestromt,2012-11-10
112263,31-40,w,3,31,Boxer,Mischling,NA,NA,I,2012,w,gestromt,2012-08-10
112277,31-40,m,5,51,Deutscher Boxer,NA,NA,NA,I,2012,m,dunkel gestromt,2012-02-10
112291,61-70,w,12,122,Chodsky pes,NA,NA,NA,I,2012,m,schwarz/braun,2012-12-10
112372,21-30,w,4,44,Malteser,NA,Yorkshire Terrier,NA,K,2012,m,schwarz/weiss,2012-01-10
112375,51-60,w,4,42,Chihuahua,NA,NA,NA,K,2012,m,weiss/schwarz,2012-05-10
112384,41-50,w,12,123,Bolonka Zwetna,NA,NA,NA,K,2012,m,schwarz/weiss,2012-04-10
112386,41-50,w,10,101,Chihuahua,NA,NA,NA,K,2012,w,schwarz,2012-10-10
112424,21-30,w,2,24,Französische Bulldogge,NA,NA,NA,K,2012,w,fauve,2012-08-10
112433,21-30,m,11,115,Eurasier,NA,NA,NA,I,2012,m,wildfarbig,2012-03-10
112444,31-40,w,7,72,Beagle,NA,NA,NA,K,2012,m,tricolor,2012-09-10
112505,31-40,w,7,72,Border Collie,NA,Appenzeller,NA,I,2012,m,schwarz/braun/weiss,2012-07-10
112536,51-60,w,10,101,Bichon,NA,NA,NA,K,2012,w,weiss,2012-05-10
112583,61-70,w,9,91,Französische Bulldogge,NA,NA,NA,K,2012,w,schwarz/weiss,2012-04-10
112588,31-40,w,10,101,Mischling klein,NA,NA,NA,K,2012,m,hellbraun,2012-10-10
112608,51-60,m,8,83,Berner Sennenhund,NA,NA,NA,I,2012,m,braun/schwarz/weiss,2012-11-10
